dependency,project_status,No.,city,category,project,provider,contract_num,contract_amount,begin_date,end_date,down_payment_date,down_payment_amount,ext_agreement_date,ext_agreement_amount,total_amount_paid,outstanding_down_payment,financial_advance,verified_physical_progress,delivery_status,check_date,ubicacion,check_status,,,,,
6,0,1,BUSTAMANTE,REMODELACIÓN,"Remozamiento de Imagen Urbana y Restauración de Fachadas Del Centro Histórico de Bustamante, Nuevo León","ARQUITECTURA Y DISEÑO APLICADO, S.A. DE C.V.", CODETUR/FED/001/2018/DIT,"$1,363,651.63",4-Jun-18,16-Nov-18,12-Jun-18,"$409,095.49",Sin convenio,Sin convenio,"$1,363,651.63","$1,363,651.63",$0.00,100%,100%,13-Dec-18,ENTREGADA,Obra Terminada,,,
6,0,2,GENERAL ZARAGOZA,REMODELACIÓN,"Remozamiento e Imagen Urbana y Restauración de Fachadas del Casco Histórico de General Zaragoza, Nuevo León","GIG PROYECTOS Y EDIFICACIONES, S.A. DE C.V.", CODETUR/FED/004/2018/DIT,"$2,787,122.41",4-Jun-18,16-Nov-18,13-Jun-18,"$836,136.72",29-Jun-18,"$272,689.96","$3,059,812.37","$3,054,071.72",$0.00,100%,100%,14-Dec-18,ENTREGADA,Obra Terminada,,,
6,0,3,LINARES,EQUIPAMIENTO,"Videomapping en el Centro Histórico de Linares, Nuevo León","PRODUCCIONES Y EVENTOS, S.A. DE C.V.", CODETUR/FED/006/2018/DIT,"$4,619,830.67",6-Aug-18,30-Nov-18,29-Aug-18,"$2,309,915.34",28-Aug-18,"$411,094.37","$5,030,925.04","$5,030,925.04",$0.00,100%,100%,18-Jan-19,ENTREGADA,Obra Terminada,,,
6,0,4,LINARES,REMODELACIÓN,Remozamiento e imagen urbana del Centro Histórico de Linares,"SOLUCIONES INTEGRALES EN TRÁNSITO Y TRANSPORTE, S.A. DE C.V.", CODETUR/FED/003/2018/DIT,"$1,884,083.94",1-Aug-18,30-Nov-18,14-Aug-18,"$565,225.18",Sin convenio,Sin convenio,"$1,884,083.94","$1,884,083.45",$0.00,100%,100%,31-Jan-19,ENTREGADA,Obra Terminada,,,
6,0,5,SANTIAGO,EQUIPAMIENTO,"Videomapping en el Centro Histórico de Santiago, Nuevo León","PRODUCCIONES Y EVENTOS, S.A. DE C.V.", CODETUR/FED/005/2018/DIT,"$4,619,830.67",6-Aug-18,30-Nov-18,29-Aug-18,"$2,309,915.34",28/08/2018 14/12/2018,"$420,168.13","$5,039,998.80","$5,029,998.80",$0.00,100%,100%,5-Mar-19,ENTREGADA,Obra Terminada,,,
6,1,1,SANTIAGO,CONSTRUCCION,"Construcción de módulos de baños y proyecto de equipamiento en Parque Cola de Caballo de Santiago, Nuevo León","INGENIERIA Y PROYECTOS JN, S.A. DE C.V.",CODETUR/EST/017/2018/DIT,"$2,266,899.75",16-Jan-19,15-Apr-19,S/D,"$680,069.93",Sin convenio,Sin convenio,"$2,266,899.75","$1,779,999.16","$146,070.18",79%,80%,1-Apr-19,NO ENTREGADA,"OBRA EN PROCESO
Supervisión solicitará al contratista ampliar la jornada laboral por la afluencia de turistas al lugar, para entregar obra en tiempo y forma.",,,
6,2,1,GARCIA,REMODELACIÓN,"Imagen Urbana y Remozamiento de Fachadas del Centro Histórico de García, Nuevo León (etapa 2)","GIG PROYECTOS Y EDIFICACIONES, S.A. DE C.V.", CODETUR/FED/002/2018/DIT,"$2,473,646.08",4-Jun-18,16-Nov-18,13-Jun-18,"$742,093.82",Sin convenio,Sin convenio,"$2,473,646.08","$2,463,554.78",$0.00,100%,99%,2-Apr-19,NO ENTREGADA,"Los detalles señalados referente a las grietas, al desprendimiento del acabado y a la falta de la aplicación de pintura y resanes en algunas fachadas, continúan sin ser atendidos.",,"$2,473,646.08",monto atrasado

