dependency,No.,city,category,project,provider,contract_num,contract_amount,begin_date,end_date,down_payment_date,down_payment_amount,ext_agreement_date,ext_agreement_amount,total_amount_paid,outstanding_down_payment,financial_advance,verified_physical_progress,delivery_status,check_date,ubicacion,check_status,,,,,
3,33,Periférico del Área Metropolitana de Monterrey,Construcción,"CONSTRUCCIÓN DE OBRAS DE PROTECCIÓN CONTRA IMPACTOS EN CASETA LINCOLN, A BASE DE PUNTAS DE BALA Y JARDINERÍA, EN EL PERIFÉRICO DEL ÁREA METROPLITANA DE MONTERREY","CONSTRUCCIONES Y MAQUINARIA NARVAEZ, S.A. DE C.V.",REANL/PAMM/DI-18/11-IR,"$776,080.47",26-Nov-18,25-Mar-19,4-Dec-18,"$232,824.14",Sin Convenio,$0.00,"$776,080.47","$254,017.99","$156,618.74",33%,100%,No Entregada,1-Apr-19,Obra Terminada  ,,,,,
3,1,Autopista al Aeropuerto,Pavimentación,"REMODELACIÓN, REMOZAMIENTO Y MANTENIMIENTO EN DIFERENTES TRAMOS DE LA CARRETERA LIBRE JUÁREZ-APODACA, COMO VÍA ALIMENTADORA DE LA AUTOPISTA MONTERREY CADEREYTA.","HÉRCULES CONSTRUCCIONES DE MONTERREY, S.A DE C.V.",REANL/RP/DI-18/03-CP,"$39,907,787.06",2-Jan-19,30-Jul-19,11-Jan-19,"$11,972,336.12",Sin Convenio,$0.00,"$39,907,787.06","$11,972,336.12","$11,972,336.12",30%,13%,No Entregada,29-Mar-19,"OBRA EN PROCESO, en tiempo.
Se realizaron desvíos de tráfico con barreras de concreto e iniciaron con la excavación para el retiro de la estructura del pavimento existente.   ",,,,,
3,2,Periférico del Área Metropolitana de Monterrey,Construcción,SUMINISTRO Y COLOCACIÓN DE SEÑALAMIENTO HORIZONTAL EN DIFERENTES TRAMOS DE LA AUTOPISTA PERIFÉRICO DEL ÁREA METROPOLITANA DE MONTERREY,"SERVICIOS PRIMARIOS GUERRA, S.A. DE C.V.",REANL/PAMM/DI-18/16-CP,"$10,121,238.08",2-Jan-19,30-Jun-19,11-Jan-19,"$3,036,371.42",Sin Convenio,$0.00,"$10,121,238.08","$3,036,371.42","$3,036,371.42",30%,16%,No Entregada,8-Mar-19,"OBRA EN PROCESO, en tiempo.
Continúan los trabajos en orillas de calzada en los tramos donde se colocó carpeta nueva a la altura de la caseta Apodaca del lado Nte.",,,,,
3,1,Autopista al Aeropuerto,Pavimentación,"REMODELACIÓN, REMOZAMIENTO Y MANTENIMIENTO DE LA VÍA RÁPIDA AL AEROPUERTO, COMO VÍA ALIMENTADORA DE LA AUTOPISTA MONTERREY CADEREYTA.","HERCULES CONSTRUCCIONES DE MONTERREY, S.A DE C.V.",REANL/RP/DI-17/01-CP,"$58,876,974.26",2-Jan-18,30-Jul-18,21-Dec-17,"$17,663,092.28",Sin Convenio,$0.00,"$58,876,974.26"," $ 57,316,706.70 ","$468,080.27",97%,99%,No Entregada,29-Mar-19,"OBRA EN PROCESO, con retraso.
Se realiza limpieza del área en el canal pluvial.",,,,"$58,876,974.26",monto atrasado
3,2,Autopista al Aeropuerto,Rehabilitación,"REMODELACIÓN, REMOZAMIENTO Y MANTENIMIENTO DE LA VIA RÁPIDA AL AEROPUERTO, COMO VÍA ALIMENTADORA DE LA AUTOPISTA MONTERREY-CADEREYTA. (SEGUNDA ETAPA)","PERIMETRO GLOBAL DE INTELIGENCIA, S.A. DE C.V.",REANL/RP/DI-18/02-CP,"$29,399,832.38",25-Jun-18,21-Dec-18,22-Jun-18,"$8,819,949.71",Sin Convenio,$0.00,"$29,399,832.38"," $ 17,521,149.69 ","$3,563,604.80",60%,94%,No Entregada,29-Mar-19,"OBRA EN PROCESO, con retraso.
Se coloca piedra roja y se realizan dentellones para la protección del mismo.",,,,"$29,399,832.38",monto atrasado
3,3,Autopista Monterrey-Cadereyta,Construcción,CONSTRUCCIÓN DE OBRAS DE DRENAJE PLUVIAL PARA AMPLIACIÓN DE CAPACIDAD HIDRAULICA EN CRUCES PLUVIALES PROFUNDOS EN EL SUBTRAMO DEL KM 3+000 AL 6+000 DE LA AUTOPISTA MONTERREY CADEREYTA,"GUAJARDO Y ASOCIADOS CONSTRUCTORA, S.A. DE C.V.",REANL/AMC/DI-17/06-CP,"$24,374,553.00",2-Jan-18,30-Jun-18,21-Dec-17,"$7,312,365.90",Sin Convenio,$0.00,"$24,374,553.00"," $ 21,455,673.71 ","$875,663.79",88%,97%,No Entregada,1-Apr-19,"OBRA EN PROCESO, con retraso.
Túnel Km 3+000; Encofrado del tubo, avance 90%. Túnel Km 5+440; Terminado al 100%. Túnel Km 6+030; Se trabaja en la colocación de rejillas avance 95%.",,,,"$24,374,553.00",monto atrasado
3,4,Autopista Monterrey-Cadereyta,Rehabilitación,REHABILITACIÓN Y ESTABILIZACIÓN DE TALUDES EN EL SUBTRAMO  DEL KM 3+000 AL 11+000 DE LA AUTOPISTA MONTERREY CADEREYTA.,"HIYASO MAQUINARIA, S.A. DE C.V.",REANL/AMC/DI-17/08-CP,"$23,191,512.69",2-Jan-18,30-Jul-18,4-Jan-18,"$6,957,453.81",Sin Convenio,$0.00,"$23,191,512.69"," $ 19,748,709.34 ","$1,032,841.01",85%,99%,No Entregada,2-Mar-19,"OBRA EN PROCESO, con retraso.
La obra se encuentra suspendida ya que se espera la corrección de un tubo de drenaje sanitario ubicado en el Km 8+000, justo en el área del talud a trabajar.                       ",,,,"$23,191,512.69",monto atrasado
3,5,Autopista Monterrey-Cadereyta,Construcción,CONSTRUCCIÓN DE OBRAS DE DRENAJE PLUVIAL PARA AMPLIACIÓN DE CAPACIDAD HIDRÁULICA EN CRUCES PLUVIALES (SEGUNDA ETAPA) UBICADOS ENTRE LOS SUBTRAMOS DEL KM 3+150 AL 11+000 DE LA AUTOPISTA MONTERREY- CADEREYTA,"INGENIERIA EN TUNELES Y REDES, S.A. DE C.V.",REANL/AMC/DI-18/02-CP,"$22,529,781.85",21-May-18,16-Nov-18,24-May-18,"$6,758,934.56",Sin Convenio,$0.00,"$22,529,781.85"," $ 15,998,488.53 ","$1,959,388.00",71%,96%,No Entregada,2-Apr-19,"OBRA EN PROCESO, con retraso.
Túnel Km 5+732; Colocación rejillas, movimiento tierras.
Túnel Km 7+725; Muros caja, sin personal laborando.
Túnel Km 8+158; Rejilla regis-tro, sin personal laborando.",,,,"$22,529,781.85",monto atrasado
3,6,Autopista Monterrey-Cadereyta,Pavimentación,REHABILITACIÓN DE GASAS Y ADECUACIÓNES VIALES EN LOS ENTRONQUES MUNICIPIO DE JUAREZ KM 19+000 A BASE DE CARPETA ASFALTICA EN LA AUTOPISTA MONTERREY CADEREYTA.,"CONSTRUYE DE VICTORIA, S.A. DE C.V.",REANL/AMC/DI-17/10-CP,"$14,297,319.48",2-Jan-18,31-May-18,22-Dec-17,"$4,289,195.84",Sin Convenio,$0.00,"$14,297,319.48"," $ 7,987,350.73 ","$1,892,990.62",56%,55%,No Entregada,29-Mar-19,"OBRA EN PROCESO, con retraso.
Trabajos suspendidos.
Rehabilitación de 4 gasas.
Gasas 1 y 2: Carpeta densa en 200 m, falta rodadura.
Gasa 3: SIN trabajos, 200 m.
Gasa 4: SIN trabajar, 200 m.
No se presenta avance de obra desde el 27 sep 2018, fecha de la primera visita de verificación.",,,,"$14,297,319.48",monto atrasado
3,7,Autopista Monterrey-Cadereyta,Rehabilitación,CAMBIO A SISTEMA DE ALUMBRADO PÚBLICO EFICIENTE (SEGUNDA ETAPA) EN DIFERENTES SUBTRAMOS DE LA AUTOPISTA MONTERREY-CADEREYTA.,"GRUPO NIRAM, S.A. DE C.V.",REANL/AMC/DI-18/01-CP,"$13,582,062.74",21-May-18,17-Sep-18,24-May-18,"$4,074,618.82",Sin Convenio,$0.00,"$13,582,062.74"," $ 11,052,355.97 ","$758,912.03",81%,91%,No Entregada,1-Apr-19,"OBRA EN PROCESO, con retraso.
Colchón con material producto de la excavación y relleno con  concreto hidráulico hasta nivel de carpeta, continúan con la colocación de las lámparas.",,,,"$13,582,062.74",monto atrasado
3,8,Periférico del Área Metropolitana de Monterrey,Pavimentación,"REHABILITACIÓN DE ACOTAMIENTOS EN CUERPO ""A"" SENTIDO SALTILLO A CADEREYTA, EN EL SUBTRAMO KM 0+000 AL KM 67+000, EN EL PERIFÉRICO DEL ÁREA METROPOLITANA DE MONTERREY.","PRISMA DESARROLLOS, S.A. DE C.V. ",REANL/PAMM/DI-18/11-CP,"$67,166,549.97",25-Jun-18,21-Dec-18,26-Jun-18,"$20,149,964.99",Sin Convenio,$0.00,"$67,166,549.97"," $ 29,178,886.74 ","$11,396,298.97",43%,40%,No Entregada,1-Apr-19,"OBRA EN PROCESO, con retraso.
Obra sin avance desde el mes de Diciembre del 2018.
Solo se tiene terminado en el cuerpo ""A"" del Km. 0+000 al 23+000 con carpeta densa y de rodadura, en la visita no se ubicó personal laborando.",,,,"$67,166,549.97",monto atrasado
3,9,Periférico del Área Metropolitana de Monterrey,Pavimentación,"REHABILITACION DE ACOTAMIENTOS EN CUERPO ""B"" SENTIDO CADEREYTA A SALTILLO, EN EL SUBTRAMO KM 0+000 AL KM 67+000, EN EL PERIFÉRICO DEL ÁREA METROPOLITANA DE MONTERREY","PAVIMENTACIONES, CAMINOS Y COMPACTACIONES, S.A. DE C.V.",REANL/PAMM/DI-18/12-CP,"$66,847,709.01",25-Jun-18,21-Dec-18,25-Jun-18,"$20,054,312.70",Sin Convenio,$0.00,"$66,847,709.01"," $ 44,627,914.51 ","$6,665,938.35",67%,73%,No Entregada,1-Apr-19,"OBRA EN PROCESO, con retraso.
Se tiene terminado del Km 67+000 al 0+000 con carpeta densa y de rodadura, se observó muestreo para control de calidad de carpeta en el recorrido.",,,,"$66,847,709.01",monto atrasado
3,10,Periférico del Área Metropolitana de Monterrey,Pavimentación,"REHABILITACIÓN DE PAVIMENTO CON CARPETA ASFÁLTICA DE ALTO DESEMPEÑO Y CAPA DE RODADURA EN SUBTRAMO  DEL KM 26+500 AL KM 38+000, AMBOS CUERPOS DE LA AUTOPISTA PERIFÉRICO DEL ÁREA METROPOLITANA DE MONTERREY.","PRISMA DESARROLLOS, S.A. DE C.V.",REANL/PAMM/DI-17/05-CP,"$66,815,019.16",17-Jul-17,13-Dec-17,2-Aug-17,"$20,044,505.74",Sin Convenio,$0.00,"$66,815,019.16"," $ 55,516,103.74 ","$3,389,674.62",83%,85%,No Entregada,2-Apr-19,"OBRA EN PROCESO, con retraso.
Cuerpo ""A"" Se encuentra aplicada carpeta de rodadura desde el km 26+500 hasta el km 30+000 en el carril de baja, no se observó personal trabajando",,,,"$66,815,019.16",monto atrasado
3,11,Periférico del Área Metropolitana de Monterrey,Rehabilitación,"REHABILITACIÓN DE PASO SUPERIOR ELEVADO EN EL SUBTRAMO KM 31+800 MTY - HIDALGO,  EN LA AUTOPISTA PERIFÉRICO DEL ÁREA METROPOLITANA DE MONTERREY.","ZULU INFRAESTRUCTURA, S.A. DE C.V",REANL/PAMM/DI-17/16-CP,"$45,449,860.80",2-Oct-17,29-May-18,19-Oct-17,"$13,634,958.23",Sin Convenio,$0.00,"$45,449,860.80"," $ 32,264,792.13 ","$3,955,520.59",71%,68%,No Entregada,2-Apr-19,"OBRA EN PROCESO, con retraso.
Se observa la colocación de barreras para la habilitación de puente en cuerpo ""A"" para desviación de tráfico, para iniciar trabajos en puente de cuerpo ""B""",,,,"$45,449,860.80",monto atrasado
3,12,Periférico del Área Metropolitana de Monterrey,Pavimentación,"CAMBIO DE NIVEL DE RASANTE EN PAVIMENTO DE AMBOS CUERPOS PARA LIBRAR DE PUENTE UBICADO EN EL SUBTRAMO KM  34+000  AL 34+500,  EN LA AUTOPISTA PERIFÉRICO DEL ÁREA METROPOLITANA DE MONTERREY.","PAVIMENTOS, CONSTRUCCIÓN Y MAQUINARIA, S.A. DE C.V.",REANL/PAMM/DI-17/17-CP,"$29,513,336.13",2-Oct-17,30-Mar-18,4-Oct-17,"$8,854,000.84",Sin Convenio,$0.00,"$29,513,336.13"," $ 27,914,396.67 ","$479,681.84",95%,96%,No Entregada,2-Apr-19,"OBRA EN PROCESO, con retraso.
Cuerpo ""A"" concluido, en el cuerpo ""B"" se concluye la construcción de cunetas pluviales.",,,,"$29,513,336.13",monto atrasado
3,13,Periférico del Área Metropolitana de Monterrey,Pavimentación,"REHABILITACIÓN DE GASAS DE INCORPORACIÓN Y ADECUACIONES VIALES EN LOS ENTRONQUES CON AV. MIGUEL ALEMÁN, EN EL SUBTRAMO KM 48+000 DE LA AUTOPISTA PERIFÉRICO DEL ÁREA METROPOLITANA DE MONTERREY.","REGIOCONSTRUCCIONES COII, S.A DE C.V.",REANL/PAMM/DI-18/13-CP,"$27,799,112.76",8-Oct-18,6-Mar-19,Sin Anticipo,$0.00,Sin Convenio,$0.00,"$27,799,112.76",$0.00,$0.00,0%,22%,No Entregada,2-Apr-19,"OBRA EN PROCESO, con retraso
No se observa personal trabajando, concluyeron la aplicación de carpeta en interconexión del PAMM, de Pte-Ote, a la Carretera Miguel Alemán. ",,,,"$27,799,112.76",monto atrasado
3,14,Periférico del Área Metropolitana de Monterrey,Rehabilitación,"REHABILITACIÓN DE ENTRONQUES DE COBRO, CONSISTENTE EN RENOVACIÓN DE CABINAS, ADECUACIÓN DE  CARRILES, EN LOS ENTRONQUES: PEDRERAS EN SUBTRAMO KM 23+300, LINCOLN SUBTRAMO KM 14+000, EN LA AUTOPISTA PERIFÉRICO DEL ÁREA METROPOLITANA DE MONTERREY",LUENSA INGENIERIA S.A. DE C. V,REANL/PAMM/DI-17/12-CP,"$27,076,892.19",2-Oct-17,28-Feb-18,4-Oct-17,"$8,123,067.65",Sin Convenio,$0.00,"$27,076,892.19"," $ 21,538,487.85 ","$1,661,521.30",80%,97%,No Entregada,1-Apr-19,"OBRA EN PROCESO, con retraso.
Se observa falta de colocación de Alucobond, detalles de rellenos, albañilería, pintura y limpieza",,,,"$27,076,892.19",monto atrasado
3,15,Periférico del Área Metropolitana de Monterrey,Pavimentación,"REHABILITACIÓN DE PAVIMENTO EN GASAS DE INCORPORACIÓN, ADECUACIONES VIALES EN EL ENTRONQUE CON CARRETERA A LAREDO, SUBTRAMO KM 38+000 DE LA AUTOPISTA PERIFÉRICO DEL ÁREA METROPOLITANA DE MONTERREY.","BUFETE DE INGENIEROS CONSTRUCTORES AG, S.A. DE C.V. EN ASOCIACIÓN CON HM ASFALTOS,S.A. DE C.V.",REANL/PAMM/DI-18/14-CP,"$24,015,560.53",8-Oct-18,6-Mar-19,9-Oct-18,"$7,204,668.16",Sin Convenio,$0.00,"$24,015,560.53","$7,204,668.16","$7,204,668.16",30%,15%,No Entregada,3-Apr-19,"OBRA EN PROCESO, con retraso.
Aplicación de bacheo superficial en entrada Monterrey a PAMM hacia Cadereyta, se cuenta con el laboratorio en campo para la toma de temperatura.",,,,"$24,015,560.53",monto atrasado
3,16,Periférico del Área Metropolitana de Monterrey,Construcción,"CONSTRUCCIÓN DE OBRAS DE DRENAJE PLUVIAL EN EL SUBTRAMO KM 48+000, EN EL PERIFÉRICO DEL ÁREA METROPOLITANA DE MONTERREY.","PROVEEDORA PARA LA CONSTRUCCION REGIOMONTANA, S.A. DE C.V.",REANL/PAMM/DI-18/08-CP,"$22,274,716.24",25-Jun-18,21-Dec-18,25-Jun-18,"$6,682,414.87",Sin Convenio,$0.00,"$22,274,716.24"," $ 6,682,414.87 ","$6,682,414.87",30%,40%,No Entregada,2-Apr-19,"OBRA EN PROCESO, con retraso.
Se observa desde la visita anterior falta suministro de tubería, se inicia la colocación de revestimiento de concreto armado en canal trapezoidal.",,,,"$22,274,716.24",monto atrasado
3,17,Periférico del Área Metropolitana de Monterrey,Rehabilitación,CAMBIO A SISTEMA DE ALUMBRADO EFICIENTE EN DIFERENTES SUBTRAMOS KM 48+000 AL 67+000 Y EN LOS ENTRONQUES DE COBRO (SEGUNDA ETAPA) DE LA AUTOPISTA PERIFÉRICO DEL ÁREA METROPOLITANA DE MONTERREY.,"ROJO CONSTRUCCIONES E INGENIERÍA, S.A. DE C.V.",REANL/PAMM/DI-18/01-CP,"$21,501,213.22",21-May-18,16-Nov-18,21-May-18,"$6,450,363.95",Sin Convenio,$0.00,"$21,501,213.22"," $ 18,591,839.65 ","$872,812.06",86%,92%,No Entregada,1-Apr-19,"OBRA EN PROCESO, con retraso.
Falta la colocación de postes y luminarias en casetas de Lincoln y Pedreras, se colocaron lámparas en retorno entronque Miguel Alemán y en caseta Apodaca.",,,,"$21,501,213.22",monto atrasado
3,18,Periférico del Área Metropolitana de Monterrey,Construcción,"CONSTRUCCIÓN DE PUENTE PEATONAL A LA ALTURA DE CASETA LINCOLN EN EL SUBTRAMO KM 15+000, EN EL PERIFÉRICO DEL ÁREA METROPOLITANA DE MONTERREY.","PROYECTOS URBANÍSTICOS GRECIA, S.A. DE C.V. ",REANL/PAMM/DI-18/10-CP,"$13,799,682.22",25-Jun-18,21-Nov-18,26-Jun-18,"$4,139,904.66",Sin Convenio,$0.00,"$13,799,682.22"," $ 8,924,555.60 ","$1,462,537.98",65%,96%,No Entregada,2-Apr-19,"OBRA EN PROCESO, con retraso.
Se realizan trabajos de soldadura en barandal.",,,,"$13,799,682.22",monto atrasado
3,19,Periférico del Área Metropolitana de Monterrey,Construcción,CONSTRUCCIÓN DE OBRA DE DRENAJE PLUVIAL EN SUBTRAMO DEL KM 54+000 AL KM 56+000 DE LA AUTOPISTA PERIFÉRICO DEL ÁREA METROPOLITANA DE MONTERREY.,"CONSTRUCCIONES Y URBANIZACIONES FAGO, S.A. DE C.V.",REANL/PAMM/DI-17/08-CP,"$11,092,455.98",17-Jul-17,13-Nov-17,21-Jul-17,"$3,327,736.79",Sin Convenio,$0.00,"$11,092,455.98"," $ 10,387,699.37 ","$211,426.98",94%,97%,No Entregada,1-Apr-19,"OBRA EN PROCESO, con retraso.
Faltan rejillas en registros, se aprecia deficiente colado en canales al no utilizar vibrador, además se dejó acero expuesto en muros.",,,,"$11,092,455.98",monto atrasado
3,20,Periférico del Área Metropolitana de Monterrey,Construcción,"CONSTRUCCIÓN DE PUENTE PEATONAL EN EL SUBTRAMO KM 54+600, EN EL PERIFÉRICO DEL ÁREA METROPOLITANA DE MONTERREY.","CONSTRUCCIONES PEREZROCHA, S.A. DE C.V. ",REANL/PAMM/DI-18/09-CP,"$4,778,913.84",25-Jun-18,22-Oct-18,22-Jun-18,"$1,433,674.14",Sin Convenio,$0.00,"$4,778,913.84"," $ 2,519,962.10 ","$677,685.51",53%,80%,No Entregada,2-Apr-19,"OBRA EN PROCESO, con retraso.
Se cuenta colocada la trabe principal, faltan los acceso a rampas de puente. No se observa personal trabajando en el sitio.",,,,"$4,778,913.84",monto atrasado
3,21,Periférico del Área Metropolitana de Monterrey,Reconstrucción,RECONSTRUCCIÓN Y DESASOLVE DE OBRAS PLUVIALES EN DIFERENTES TRAMOS DEL KM 0+000 AL 67+000 DE LA AUTOPISTA PERIFÉRICO DEL ÁREA METROPOLITANA DE MONTERREY.,"CONSTRUCCIONES Y MAQUINARIA NARVAEZ, S.A. DE C.V.",REANL/PAMM/DI-18/07-IR,"$2,869,994.71",18-Jun-18,15-Oct-18,22-Jun-18,"$860,998.41",Sin Convenio,$0.00,"$2,869,994.71"," $ 2,699,793.52 ","$51,060.35",94%,96%,No Entregada,3-Apr-19,"OBRA EN PROCESO, con retraso.
Se realizan trabajos de pintura en los pluviales a la altura del Km 41+000.                                                                  ",,,,"$2,869,994.71",monto atrasado
3,22,Periférico del Área Metropolitana de Monterrey,Rehabilitación,REHABILITACIÓN Y CONSTRUCCIÓN DE BORDILLOS Y LAVADEROS EN DIFERENTES TRAMOS DE LA AUTOPISTA PERIFÉRICO DEL ÁREA METROPOLITANA DE MONTERREY.,"BAU PLATZ PLANEACION Y DIRECCION DE PROYECTOS, S.A. DE C.V.",REANL/PAMM/DI-18/06-IR,"$2,790,308.66",18-Jun-18,15-Oct-18,22-Jun-18,"$837,092.60",Sin Convenio,$0.00,"$2,790,308.66"," $ 2,311,307.05 ","$143,700.49",83%,92%,No Entregada,29-Mar-19,"OBRA EN PROCESO, con retraso.
Se continúa con los bordillos en la caseta entronque Lincoln del km 14+000, con mala calidad en la terminación. No se observó personal laborando.",,,,"$2,790,308.66",monto atrasado
