dependency,project_status,No.,city,category,project,provider,contract_num,contract_amount,begin_date,end_date,down_payment_date,down_payment_amount,ext_agreement_date,ext_agreement_amount,total_amount_paid,outstanding_down_payment,financial_advance,verified_physical_progress,delivery_status,check_date,ubicacion,check_status,,,,,
5,0,1,Allende,Remodelación,"Mantenimiento y adecuación del Centro de Salud Paso Hondo, de la J.S.7 en Refugio Cavazos S/N Allende N.L.","GRUPO DRACO INC, S.A. DE C.V.", OBR-2018-006,"$404,151.74",25-Jun-18,24-Jul-18,NO HAY ANTICIPO,$0.00,N/A,Sin Convenio,Sin Convenio,"$619,683.19","$400,960.80",$0.00,$0.00,65%,100%,21-Sep-18,ENTREGADA,Obra terminada
5,0,2,Anáhuac,Remodelación,MANTENIMIENTO Y ADECUACION DEL CENTRO DE SALUD INDEPENDENCIA DE LA JURISDICCION SANITARIA No. 5,"CONSTRUCTORA REVIU, S.A. DE C.V.",OBR-2018-025,"$573,814.59",1-Oct-18,7-Nov-18,07/12/2018,"$199,687.47",,Sin Convenio,Convenio modificatorio en monto,"$428,474.34","$665,624.92",,$0.00,100%,100%,7-Feb-19,ENTREGADA,Obra terminada
5,0,3,Cadereyta,Remodelación,MANTENIMIENTO Y ADECUACION DEL CENTRO DE SALUD CADEREYTA DE LA JURISDICCION SANITARIA No. 6,"CONSTRUCCIONES Y MAQUINARIA GUTIERREZ, S.A. DE C.V.",OBR-2018-021,"$1,290,059.88",24-Sep-18,31-Oct-18,15/11/2018,"$448,940.83",,Sin Convenio,Sin Convenio,"$1,496,469.46","$1,496,469.46",,$0.00,100%,100%,8-Feb-19,ENTREGADA,Obra terminada
5,0,4,Cadereyta,Remodelación,"Mantenimiento y rehabilitación del Centro de Salud Bella Vista, J.S.6 en Alberto Chapa # 550 Cadereyta Jiménez, N. L.",GAR-REAL CONSTRUCCIONES DE TAMAULIPAS S.A. DE C.V., OBR-2018-013,"$284,907.82",30-Jul-18,23-Aug-18,NO HAY ANTICIPO,$0.00,N/A,Sin Convenio,Sin Convenio,"$387,626.90","$253,557.13",$0.00,$0.00,66%,100%,20-Sep-18,ENTREGADA,Obra terminada
5,0,5,Carmen,Remodelación,MANTENIMIENTO DEL CENTRO DE SALUD ALIANZA REAL DEL CARMEN DE LA JURISDICCION SANITARIA No. 2,ENRIQUE MORELOS ROA,OBR-2018-022,"$218,876.38",21-Sep-18,20-Oct-18,NO HAY ANTICIPO,$0.00,,Sin Convenio,Sin Convenio,"$253,887.19",#ERROR!,,$0.00,100%,100%,8-Feb-19,ENTREGADA,Obra terminada
5,0,6,Galeana,Remodelación,MANTENIMIENTO PREVENTIVO DE LA UNIDAD CAPA DE LA JURISDICCION SANITARIA No. 8,ENRIQUE MORELOS ROA,OBR-2018-030,"$67,147.85",22-Nov-18,1-Dec-18,NO HAY ANTICIPO,$0.00,,Sin Convenio,Sin Convenio,"$77,891.51",#ERROR!,,$0.00,100%,100%,7-Feb-19,ENTREGADA,Obra terminada
5,0,7,García,Remodelación,MANTENIMIENTO PREVENTIVO DE LA UNIDAD CAPA GARCIA DE LA JURISDICCION SANITARIA No. 3,ENRIQUE MORELOS ROA,OBR-2018-032,"$74,929.97",23-Nov-18,2-Dec-18,NO HAY ANTICIPO,$0.00,,Sin Convenio,Sin Convenio,"$86,918.76",#ERROR!,,$0.00,95%,100%,7-Feb-19,ENTREGADA,Obra terminada
5,0,8,Guadalupe,Remodelación,ACONDICIONAMIENTO Y HABILITACION DE ESPACIOS EXTERIORES DE LA UNEME DEDICAM,"CONSTRUCTORA Y URBANIZADORA REGIOMONTANA, S.A. DE C.V. ",OBR-2018-027,"$2,739,666.21",2-Oct-18,31-Oct-18,13/12/2018,"$953,403.84",,Sin Convenio,Convenio modificatorio en monto," $ 3,399,586.49 ","$3,399,586.49",,$0.00,100%,100%,8-Feb-19,NO ENTREGADA,Obra terminada
5,0,9,Guadalupe,Remodelación,"Rehabilitación y mantenimiento  de fachada, estacionamiento y baños públicos de Pediatría, del  Hospital Regional Materno Infantil, en la calle Independencia y 18 de Mayo  Col. San Rafael Guadalupe, N. L.","OMEGA INGENIERIA Y DISTRIBUCIONES, S.A. DE C.V.", OBR-2018-003,"$1,936,924.70",21-May-18,20-Jun-18,13-Jul-18," $ 581,077.41 ",N/A,Sin Convenio,Sin Convenio,"$1,936,924.69"," $ 1,562,674.00 "," $ 80,149.15 "," $ 80,149.15 ",96%,100%,13-Dec-18,ENTREGADA,Obra terminada
5,0,10,Guadalupe,Remodelación,ADECUACION DE ESPACIOS DE LA UNEME DEDICAM,"ODEVISA, S.A. DE C.V.",OBR-2018-019,"$746,837.30",27-Aug-18,10-Oct-18,27/09/2018,"$259,899.38",,Sin Convenio,Sin Convenio," $ 2,000,000.00 ","$2,000,000.00",,$0.00,100%,100%,8-Feb-19,NO ENTREGADA,Obra terminada
5,0,11,Guadalupe,Remodelación,MANTENIMIENTO Y ADECUACION DE CENTRO DE SALUD FOMERREY 19 DE LA JURISDICCION SANITARIA No. 4,"CONSTRUCTORA Y URBANIZADORA REGIOMONTANA, S.A. DE C.V. ",OBR-2018-017,"$567,078.61",16-Aug-18,14-Sep-18,NO HAY ANTICIPO,$0.00,,Sin Convenio,Sin Convenio," $ 657,811.19 ",#ERROR!,,$0.00,100%,100%,8-Feb-19,ENTREGADA,Obra terminada
5,0,12,Guadalupe,Remodelación,"Mantenimiento de cubiertas metálicas del Centro  de Rehabilitación Física y Ortopédica, en Lázaro Cárdenas 450 Norte V. Popular Guadalupe N.L. ","DESARROLLO URBANO E INMOBILIARIO DEL BOSQUE, S.A. DE C.V.", OBR-2018-004,"$264,554.47",26-Jun-18,25-Jul-18,NO HAY ANTICIPO,$0.00,Convenio modificatorio en monto,Sin Convenio,Convenio modificatorio en monto,"$272,000.00","$272,000.00",$0.00,$0.00,100%,100%,19-Sep-18,ENTREGADA,Obra terminada
5,0,13,Lampazos de Naranjo,Remodelación,MANTENIMIENTO Y ADECUACION DEL CENTRO DE SALUD LA LOMA DE LA JURISDICCION SANITARIA No. 5,"GAR-REAL CONSTRUCCIONES DE TAMAULIPAS, S.A. DE C.V.",OBR-2018-020,"$239,227.72",17-Sep-18,16-Oct-18,NO HAY ANTICIPO,$0.00,,Sin Convenio,Sin Convenio,"$239,562.28","$123,562.28",,$0.00,45%,100%,7-Feb-19,ENTREGADA,Obra terminada
5,0,14,Linares,Remodelación,"Adecuación del área de Toco cirugía del Hospital General de Linares, en Álamo y Naranjo, Colonia  Probileón, en Linares N. L.","CONSTRUCCIONES Y SERVICIOS LA PIRAMIDE, S.A. DE C.V.", OBR-2018-005,"$2,869,743.73",20-Jun-18,25-Jul-18,NO HAY ANTICIPO,$0.00,N/A,Sin Convenio,Sin Convenio,"$2,869,743.73","$2,869,743.73",$0.00,$0.00,100%,100%,20-Sep-18,ENTREGADA,Obra terminada
5,0,15,Linares,Remodelación,MANTENIMIENTO Y ADECUACION DE CENTRO DE SALUD LA PETACA DE LA JURISDICCION SANITARIA No. 7,"CONSTRUCTORA Y URBANIZADORA REGIOMONTANA, S.A. DE C.V. ",OBR-2018-016,"$647,840.17",8-Aug-18,7-Sep-18,NO HAY ANTICIPO,$0.00,,Sin Convenio,Sin Convenio,"$751,494.60","$750,498.61",,$0.00,100%,100%,7-Feb-19,ENTREGADA,Obra terminada
5,0,16,Linares,Remodelación,"Mantenimiento y adecuación del Centro de Salud Ignacio Zaragoza, de la J.S.7 en calle Flores  Magón, Linares N. L.",GAR-REAL CONSTRUCCIONES DE TAMAULIPAS S.A. DE C.V., OBR-2018-011,"$619,683.97",16-Jul-18,29-Aug-18,NO HAY ANTICIPO,$0.00,N/A,Sin Convenio,Sin Convenio,"$619,683.97","$545,611.84",$0.00,$0.00,88%,100%,20-Sep-18,ENTREGADA,Obra terminada
5,0,17,Linares,Remodelación,"Mantenimiento del Centro de Salud Centro de Salud Camachito J.S.7 en antiguo camino a Hualahuises esq. Con nogal S/N, Col. Camachito","GAR REAL CONSTRUCCIONES DE TAMAULIPAS, S.A. DE C.V", OBR-2018-007,"$359,982.44",2-Jul-18,1-Aug-18,NO HAY ANTICIPO,$0.00,N/A,Sin Convenio,Sin Convenio,"$359,982.44","$359,982.57",$0.00,$0.00,100%,100%,21-Sep-18,ENTREGADA,Obra terminada
5,0,18,Linares,Remodelación,MANTENIMIENTO PREVENTIVO DE LA UNIDAD CAPA LINARES DE LA JURISDICCION SANITARIA No. 7,ENRIQUE MORELOS ROA,OBR-2018-031,"$71,357.02",23-Nov-18,2-Dec-18,NO HAY ANTICIPO,$0.00,,Sin Convenio,Sin Convenio,"$82,774.15",#ERROR!,,$0.00,100%,100%,7-Feb-19,ENTREGADA,Obra terminada
5,0,19,Marín,Remodelación,MANTENIMIENTO Y ADECUACIONES DEL CENTRO DE SALUD MARIN DE LA JURISDICCION SANITARIA No. 6,"ARQUITECTURA Y ACABADOS RESIDENCIALES, S.A.  DE C.V.",OBR-2018-028,"$1,041,932.37",10-Oct-18,8-Nov-18,NO HAY ANTICIPO,$0.00,,Sin Convenio,Sin Convenio,"$1,208,641.55",#ERROR!,,$0.00,94%,100%,8-Feb-19,ENTREGADA,Obra terminada
5,0,20,Monterrey,Remodelación,Adecuación y mantenimiento de la UNEME Pediátrica (Hospital Infantil Ambulatorio) en Calle Isabela 1100 Fracc. Centro Monterrey.,"DESARROLLADORA E INMOBILIARIA URBITLAN, S.A. DE C.V.",OBR-2018-001           ,"$3,324,993.04",23-Apr-18,21-Jun-18,9-May-18," $ 997,497.91 ",N/A,Sin Convenio,Sin Convenio,"$3,324,993.03","$2,427,708.43"," $ 469,095.01 "," $ 469,095.01 ",100%,100%,19-Sep-18,ENTREGADA,Obra terminada
5,0,21,Monterrey,Remodelación,"Mantenimiento y adecuación del Centro de Salud Terminal, de la Jurisdicción Sanitaria No.2, en Ave. Félix U. Gómez 1700 Col. del Norte. ","DESARROLLO URBANO E INMOBILIARIO DEL BOSQUE, S.A. DE C.V.", OBR-2018-012,"$2,093,646.18",27-Jul-18,24-Sep-18,13-Aug-18," $ 628,093.85 ",N/A,Sin Convenio,Convenio modificatorio en monto,"$2,093,646.18","$2,093,646.18","$2,093,646.18",$0.00,100%,100%,13-Dec-18,ENTREGADA,Obra terminada
5,0,22,Monterrey,Remodelación,REHABILITACION Y ADECUACION DE ESPACIOS DE LA UNIDAD ENEME PEDIATRICA,"ODEVISA, S.A. DE C.V.",OBR-2018-018,"$1,421,481.75",27-Aug-18,10-Oct-18,27/09/2018,"$494,675.66",,Sin Convenio,Sin Convenio,"$1,849,862.20","$1,849,861.40",,$0.00,100%,100%,7-Feb-19,ENTREGADA,Obra terminada
5,0,23,Monterrey,Remodelación,MANTENIMIENTO Y ADECUACION DEL CENTRO DE SALUD NUEVA MORELOS DE LA JURISDICCION SANITARIA No. 1,"ARQUITECTURA Y ACABADOS RESIDENCIALES, S.A.  DE C.V.",OBR-2018-029,"$515,369.16",10-Oct-18,8-Nov-18,NO HAY ANTICIPO,$0.00,,Sin Convenio,Sin Convenio,"$597,828.23",#ERROR!,,$0.00,100%,100%,8-Feb-19,ENTREGADA,Obra terminada
5,0,24,Monterrey,Remodelación,MANTENIMIENTO DE LA UNIDAD DE REHABILITACION PSIQUIATRICA,"MANTENIMIENTO Y ACABADOS DESA, S.A. DE C.V.",OBR-2018-033,"$353,448.28",29-Nov-18,13-Nov-18,NO HAY ANTICIPO,$0.00,,Sin Convenio,Sin Convenio,"$410,000.00",#ERROR!,,$0.00,100%,100%,7-Feb-19,ENTREGADA,Obra terminada
5,0,25,Sabinas Hidalgo,Remodelación,"Mantenimiento y adecuación del Centro de Salud Enrique Lozano de la J. S. 5, en calle Argentina 302 y Francisco Miranda, Col. Enrique Lozano, Sabinas Hidalgo N. L.",ENRIQUE MORELOS ROA, OBR-2018-008,"$145,881.31",5-Jul-18,30-Jul-18,NO HAY ANTICIPO,$0.00,N/A,Sin Convenio,Sin Convenio,"$145,881.31","$130,543.85",$0.00,$0.00,90%,100%,20-Sep-18,ENTREGADA,Obra terminada
5,0,26,San Nicolás,Remodelación,ISTALACION DE SUBESTACION ELECTRICA DE 1500 KVA Y RESTRUCTURACION DE PLANTA DE 450 KVA DEL HOSPITAL METROPOLITANO,"MERCADO SPOT DE ENERGIA ELECTRICA, S DE R.L DE C.V.",OBR-2018-034,"$1,853,293.14",8-Dec-18,22-Dec-19,NO HAY ANTICIPO,$0.00,,Sin Convenio,Sin Convenio,"$2,149,820.04",#ERROR!,,$0.00,0%,100%,7-Feb-19,ENTREGADA,Obra terminada
5,0,27,San Nicolás,Remodelación,"Mantenimiento del Almacén Central, ubicado en prolongación Díaz Ordaz N°204, Col. Díaz Ordaz, San Nicolás de los Garza, N. L.","DESARROLLO URBANO E INMOBILIARIO DEL BOSQUE, S.A. DE C.V.", OBR-2018-002,"$1,728,791.88",30-Apr-18,13-Jul-18,9-May-18," $ 518,637.56 ",N/A,Sin Convenio,Sin Convenio,"$1,728,971.88","$1,728,971.88",$0.00,$0.00,100%,100%,20-Sep-18,ENTREGADA,Obra terminada
5,0,28,San Nicolás,Remodelación,MANTENIMIENTO Y ADECUACION DEL CENTRO DE SALUD CARMEN ROMANO DE LA JURISDICCION SANITARIA No. 2,"CONSTRUCTORA REVIU, S.A. DE C.V.",OBR-2018-26,"$1,248,237.76",1-Oct-18,7-Nov-18,06/12/2018,"$434,386.73",,Sin Convenio,Sin Convenio,"$1,447,955.80","$1,446,521.24",," $ 26,816.66 ",100%,100%,7-Feb-19,ENTREGADA,Obra terminada
5,0,29,San Nicolás,Remodelación,TRABAJOS DE MANTENIMIENTO DE OFICIMAS ADMINISTRATIVAS DEL ALMACEN GENERAL,"DESARROLLO URBANO E INMOBILIARIO DEL BOSQUE, S.A. DE C.V.",OBR-2018-035,"$639,661.23",8-Dec-18,15-Dec-18,NO HAY ANTICIPO,$0.00,,Sin Convenio,Sin Convenio,"$742,007.03","$742,007.03",,$0.00,100%,100%,7-Feb-19,ENTREGADA,Obra terminada
5,0,30,Santa Catarina,Remodelación,MANTENIMIENTO DEL CENTRO DE SALUD LA ERMITA DE LA JURISDICCION SANITARIA No. 3,GRUPO DRACO INC. S.A.DE C.V.,OBR-2018-024,"$343,191.29",25-Sep-18,24-Oct-18,NO HAY ANTICIPO,$0.00,,Sin Convenio,Sin Convenio,"$398,101.00",#ERROR!,,$0.00,93%,100%,7-Feb-19,ENTREGADA,Obra terminada
5,0,31,Santa Catarina,Remodelación,"Mantenimiento y adecuación de la Unidad CAPA Santa Catarina J.S.3 en Mariano Jiménez  S/N, Col. Hacienda Santa Catarina.",CONSTRUCTORA Y URBANIZADORA REGIOMONTANA S.A. DE C.V., OBR-2018-009,"$282,500.83",13-Jul-18,16-Aug-18,NO HAY ANTICIPO,$0.00,N/A,Sin Convenio,Sin Convenio,"$282,500.83","$232,413.37",$0.00,$0.00,83%,100%,19-Sep-18,NO ENTREGADA,Obra terminada
5,0,32,Santiago,Remodelación,MANTENIMIENTO DEL CENTRO DE SALUD LOS RODRIGUEZ DE LA JURISDICCION SANITARIA No. 7,GRUPO DRACO INC. S.A.DE C.V.,OBR-2018-023,"$344,448.40",25-Sep-18,24-Oct-18,NO HAY ANTICIPO,$0.00,,Sin Convenio,Convenio modificatorio en monto,"$414,776.31",#ERROR!,,$0.00,100%,100%,7-Feb-19,ENTREGADA,Obra terminada
5,0,33,Zuazua,Remodelación,"Mantenimiento y adecuación del Centro de Salud Carrizalejo, de la J.S.2 en Nogalar S/N cruz con chopom en Zuazua  N. L.","GRUPO DRACO INC, S.A. DE C.V.", OBR-2018-010,"$387,626.10",13-Jul-18,16-Aug-18,NO HAY ANTICIPO,$0.00,N/A,Sin Convenio,Convenio modificatorio en monto,"$432,554.19","$432,554.19",$0.00,$0.00,100%,100%,20-Sep-18,ENTREGADA,Obra terminada
5,1,1,Monterrey,Remodelación,CONCLUSION DEL HOSPITAL TIERRA Y LIBERTAD,"CONSTRUCTORA ROGACU, S.A. DE C.V.",OBR-2018-036,"$16,638,349.19",10-Jan-19,10-Jul-19,11-Feb-19,"$5,790,145.52",,pendiente,Sin Convenio,"$16,638,349.19",#ERROR!,,"$5,790,145.52",0%,10%,13-Mar-19,NO ENTREGADA,"SE TRABAJA EN CIMBRA PARA LOSA DE SALONES, ASI COMO ARMADO PARA EL HABILITADO DE LA LOSA"
