dependency, id_estado_obra, num, municipio, categoria, obra, empresa, numero_contrato, monto_contrato, inicio_obra_segun_contrato, termino_obra_segun_contrato, fecha_pago_anticipo, monto_anticipo, fecha_convenio_ampliacion_obra, convenio_ampliacion_economico, monto_contrato_final, total_pagado, anticipo_pendiente_amortizar, avance_financiero, avance_fisico_verificado_por_la_contraloria, entregada_al_beneficiario, fecha_de_verificacion_contraloria, estatus_verificado_por_la_contraloria, registro_fotografico,,,,,
8,0,1,MONTERREY,REMODELACIÓN,REMODELACIÓN DE LAS OFICINAS DE FIDEPROES,"DR SERVICIOS, S.A. DE C.V.",CIR-ROF-FIDEPROES-005/2018," $ 1,905,529.34 ",21-Dec-18,1-Feb-19,SIN INFORMACIÓN," $ 571,658.80 ",SIN CONVENIO,$0.00," $ 1,905,529.34 "," $ 1,505,368.18 ","$103,489.96",79%,100%,NO ENTREGADO,14-Mar-19,OBRA TERMINADA,,
8,0,2,GUADALUPE,REMODELACIÓN,REMODELACIÓN DE PUEBLO TÍPICO - ZOOLÓGICO LA PASTORA,"EDIFICACIÓN Y DESARROLLO INMOBILIARIO COYER, S.A. DE C.V.",CLP-RZO-FIDEPROES-001/2018," $ 47,490,398.86 ",11-Jun-18,12-Oct-18,SIN INFORMACIÓN," $ 14,247,119.66 ","CONVENIO AMPLIACION
20-mar-18",$0.00," $ 47,490,398.86 "," $ 37,992,319.09 ","$2,456,399.94",80%,100%,NO ENTREGADO,11-Apr-19,OBRA TERMINADA,,
8,0,3,GUADALUPE,PAVIMENTACION,TERRACERIAS Y COLOCACION DE CARPETA ASFALTICA EN ESTACIONAMIENTO - ZOOLOGICO LA PASTORA,"CONSORCIO CONSTRUCTIVO ROGATI, S. DE R.L. DE C.V.",FPO-RZO-001," $ 13,450,505.68 ",12-Jan-18,3-May-18,SIN INFORMACIÓN," $ 4,035,151.70 ", SIN CONVENIO," $ 1,671,392.06 "," $ 15,121,897.74 "," $ 15,121,897.74 ",$0.00,100%,100%,NO ENTREGADO,11-Apr-19,OBRA TERMINADA,,
8,0,4,GUADALUPE,REMODELACIÓN,REMODELACIÓN DE 3 REFUGIOS ANIMALES DEL ZOOLÓGICO LA PASTORA,"CONSORCIO INMOBILIARIO ST. PATRICK, S.A. DE C.V.",CLP-RZO-FIDEPROES-003/2018," $ 24,737,973.90 ",17-Sep-18,31-Mar-19,SIN INFORMACIÓN," $ 7,421,392.17 ",SIN CONVENIO,$0.00," $ 24,737,973.90 "," $ 22,264,176.51 ","$639,775.19",90%,100%,NO ENTREGADO,11-Apr-19,OBRA TERMINADA,,
8,6,1,APODACA,REMODELACION Y EQUIPAMIENTO,ETAPA 1: AMPLIACIÓN DEL CENTRO DE REINSERCIÓN SOCIAL Y OBRA PÚBLICA. ETAPA 2: EQUIPAMIENTO DE LA INFRAESTRCUTURA TECNOLOGICA DENTRO DE LA AMPLIACIÓN ,"CONSORCIO FORMADO POR:
IRKON HOLDINGS S.A. DE C.V.
LAND IT S.A. DE C.V.
COSMOPOLITAN, S.A. DE C.V.",S/N," $ 890,277,731.07 ",23-Jan-18,23-Sep-19,SIN INFORMACIÓN," $ 267,083,319.32 ",SIN CONVENIO,$0.00," $ 890,277,731.07 "," $ 587,583,302.51 ","$78,283,041.87",66%,-,NO ENTREGADO,-,SE REQUIERE PERMISO PARA ENTRAR A REVISIÓN,,
