dependency, id_estado_obra, num, municipio, categoria, obra, empresa, numero_contrato, monto_contrato, inicio_obra_segun_contrato, termino_obra_segun_contrato, fecha_pago_anticipo, monto_anticipo, fecha_convenio_ampliacion_obra, convenio_ampliacion_economico, monto_contrato_final, total_pagado, anticipo_pendiente_amortizar, avance_financiero, avance_fisico_verificado_por_la_contraloria, entregada_al_beneficiario, fecha_de_verificacion_contraloria, estatus_verificado_por_la_contraloria,,,,,
1,0,1,AGUALEGUAS,REMODELACIÓN,"MEJORAMIENTO DE CANCHA POLIDEPORTIVA EN LA COMUNIDAD LA ESCONDIDA EN EL MUNICIPIO DE AGUALEGUAS, N.L.","CONSTRUCTORA TREVIÑO GARCIA, SA DE CV",17-06-004            ,"$990,644.48",30-Jun-17,27-Nov-17,25-Aug-17,"$198,128.90",21-Mar-18,"$144,712.99","$1,135,357.47"," $ 1,135,357.47 ",$0.00,100%,100%,NO ENTREGADA,18-Sep-18,OBRA TERMINADA
1,0,2,CADEREYTA,MANTENIMIENTO,"REHABILITACION  EN EL SISTEMA DE SEMAFORIZACION EN DIVERSAS CALLES DE LA CABECERA MUNICIPAL DE CADEREYTA JIMENEZ,N.L.",SERVICIOS PRIMARIOS GUERRA SA DE CV,18-03-013                                 ,"$1,685,298.06",4-Oct-18,9-Jun-18,5-Aug-18,"$505,589.42",28-Sep-18,"-$42,690.14","$1,642,607.92"," $ 1,642,607.91 ",$0.00,100%,100%,NO ENTREGADA,18-Sep-18,OBRA TERMINADA
1,0,3,CADEREYTA,MANTENIMIENTO,"MEJORA DE UNIDAD DEPORTIVA ALFONSO MARTINEZ DOMINGUEZ EN CADEREYTA, N.L.",ING. HECTOR JESUS BUENDIA MORENO,17-06-006                 ,"$1,222,386.02",7-Apr-17,30-Nov-17,19-Jul-17,"$244,477.20",18-May-18,"$328,433.42","$1,550,819.44"," $ 1,550,819.42 ",$0.00,100%,100%,NO ENTREGADA,19-Sep-18,OBRA TERMINADA
1,0,4,CHINA,MANTENIMIENTO,"REHABILITACION DE UNIDAD DEPORTIVA RAUL GONZALEZ EN EL MUNICIPIO DE CHINA,N.L.",RODADA CONSTRUCCIONES SA DE CV,18-03-001                   ,"$7,905,918.83",20-Mar-18,15-Sep-18,16-Mar-18,"$2,371,775.64","18-jul-18
14-dic-18","$2,377,073.01","$10,282,991.84"," $ 10,273,700.07 ",$0.00,100%,100%,NO ENTREGADA,13-Dec-18,OBRA TERMINADA
1,0,5,CHINA,RECONSTRUCCIÓN,"RECONSTRUCCION  Y MEJORAS EN CAPILLAS VELATORIAS, CHINA, N.L.","CONSTRUCCIONES GARCIA GUERRA,SA DE CV",17-06-007,"$2,394,251.09",11-Jul-17,8-Oct-17,8-Aug-17,"$478,850.22",21-Dec-18,"$550,009.65","$2,944,260.74"," $ 2,938,983.84 ",$0.00,100%,100%,NO ENTREGADA,19-Sep-18,OBRA TERMINADA
1,0,6,ESCOBEDO,MANTENIMIENTO,"MEJORAS EN LA RED DE ALUMBRADO PÚBLICO EN LA COLONIA ALIANZA REAL, ESCOBEDO, N.L.","SERVICIOS PRIMARIOS GUERRA, SA DE CV",18-01-003               ,"$12,424,396.85",9-Feb-18,7-Aug-18,23-Feb-18,"$3,727,319.06",30-Nov-18,"$3,095,385.08","$15,519,781.93"," $ 15,519,781.93 ",$0.00,100%,100%,NO ENTREGADA,21-Nov-18,OBRA TERMINADA
1,0,7,ESCOBEDO,CONSTRUCCIÓN,"CONSTRUCCION DE LA UNIDAD DE ESPECIALIDADES MEDICAS EN CIRUGIA AMBULATORIA, AVE CONSTITUCION ESQUINA CON AVE ART 27 S/N COL. PRIVADAS DE CAMINO REAL II, ESCOBEDO , N.L.","BUFFETE DE OBRAS, SERVICIOS Y SUMINISTROS, SA DE CV",17-09-011                                ,"$44,548,620.79",15-Sep-17,31-Mar-18,10-Oct-17,"$8,909,724.15",SIN CONVENIO,"$15,545,092.37","$60,093,713.16"," $ 60,093,621.37 ",$0.01,100%,100%,NO ENTREGADA,6-Mar-19,OBRA TERMINADA
1,0,8,ESCOBEDO,PAVIMENTACIÓN,"PAVIMENTACIÓN DE LAS CALLES GOMEZ PALACIOS, DELICIAS, AGUASCALIENTES, ACUÑA PTE, ACUÑA OTE, CAMPECHE, SAN SALVADOR, SALVATIERRA, TEQUILA, Y ATOYAC EN LA COLONIA ALIANZA REAL, ESCOBEDO, N.L.",GUAJARDO Y ASOCIADOS CONSTRUCTORA SA DE CV,18-09-001                   ,"$11,823,235.05",20-Sep-18,30-Dec-18,21-Sep-18,"$3,546,970.51",SIN CONVENIO,"$873,944.85","$12,697,179.90"," $ 12,697,179.90 ",$0.00,100%,100%,NO ENTREGADA,7-Mar-19,OBRA TERMINADA
1,0,9,ESCOBEDO,CONSTRUCCIÓN,,CONSTRUCTORA Y URBANIZADORA JEFE SA DE CV,18-03-011                         ,"$5,638,118.88",25-Apr-18,18-Sep-18,24-Apr-18,"$1,691,435.66","CONVEN ATRASO ANTICIPO 07/JUN/18                                 CONVE MODIF FECHA 
14/AGO/18","$1,011,481.31","$6,649,600.19"," $ 5,485,541.77 ","$56,370.86",82%,100%,NO ENTREGADA,8-Mar-19,OBRA TERMINADA
1,0,10,GARCIA,RESTAURACIÓN,"RESTAURACION Y ADECUACIÓN DE EX. HACIENDA SAN JUAN BUENAVISTA EN GARCIA,N.L.","KABATAS, SA DE CV",18-01-002                 ,"$24,579,207.85",5-Feb-18,2-Oct-18,2-Feb-18,"$7,373,762.35","03-ago-18
03-oct-18","$5,446,030.43","$30,025,238.28"," $ 30,025,238.29 ",$0.00,100%,100%,NO ENTREGADA,21-Nov-18,OBRA TERMINADA
1,0,11,HIDALGO,PAVIMENTACIÓN,PAVIMENTACIÓN DE DIVERSAS CALLES DE  LA COLONIA HIDALGO,EDIFICACIONES   Y TERRACERIAS DEL NORTE SA DE CV,18-09-002                         ,"$2,575,402.30",19-Sep-18,20-Dec-18,1-Oct-18,"$772,620.69",19-Dec-18,"$15,590.69","$2,590,992.99"," $ 2,590,992.99 ",$0.00,100%,100%,NO ENTREGADA,27-Dec-18,OBRA TERMINADA
1,0,12,HIGUERAS,CONSTRUCCIÓN,"CONSTRUCCIÓN DE RED DE DRENAJE SANITARIO EN DIVERSAS CALLES DE LA COL. RUPERTO MARTÍNEZ, HIGUERAS, N.L.",MT EXCAVA Y CONSTRUYE SA DE CV,18-07-002                    ,"$3,887,503.96",7-Aug-18,24-Dec-18,8-Aug-18,"$1,166,251.19",11-Dec-18,"$96,300.78","$3,983,804.74"," $ 3,983,804.73 ",$0.00,100%,100%,NO ENTREGADA,26-Dec-18,OBRA TERMINADA
1,0,13,LOS RAMONES,MANTENIMIENTO,"MEJORAS EN EL PALACIO MUNICIPAL DE RAMONES, N.L.","ODEVISA, S.A DE C.V.",17-07-001                                        ,"$1,036,314.21",12-Jul-17,8-Nov-17,21-Sep-17,"$207,262.84","30-ene-18
20abr-18","$61,314.12","$1,097,628.33"," $ 1,081,213.90 ",$0.00,99%,100%,NO ENTREGADA,19-Sep-18,OBRA TERMINADA
1,0,14,MINA,RECONSTRUCCIÓN,"RECONSTRUCCIÓN  EN COMANDANCIA MUNICIPAL DE MINA, N.L.","KABATAS, SA DE CV",17-06-012                                  ,"$1,246,389.10",12-Jul-17,9-Oct-17,8-Aug-17,"$249,277.82",26-Apr-18,"-$30,506.19","$1,215,882.91"," $ 1,215,882.22 ",$0.00,100%,100%,NO ENTREGADA,18-Sep-18,OBRA TERMINADA
1,0,15,MONTERREY,CONSTRUCCIÓN,"TRABAJOS EJECUTADOS NO CONSIDERADOS EN LOS ALCANCES DEL CONTRATO 13-11-001 MIXTO EN SU PARTE CELEBRADO A PRECIO ALZADO PARA LA CONSTRUCCION DE VIADUCTO,ESTACIONES,VIA Y CATENARIA (OBRA ELECTROMECANICA) PARA LA LINEA 3 DEL METRO A INTERCONEXION CON LINEAS EXISTENTES EN MONTERREY,N.L.",ALSTOM MEXICANA SA DE CV,18-04-006                         ,"$12,163,119.69",21-Jan-14,31-Mar-17,SIN ANTICIPO,$0.00,SIN CONVENIO,SIN CONVENIO,"$12,163,119.15"," $ 12,159,727.25 ",$0.00,100%,100%,NO ENTREGADA,10-Oct-18,OBRA TERMINADA
1,0,16,MONTERREY,EQUIPAMIENTO,"COLOCACION DE ILUMINACION EN EL ESTADIO NUEVO LEON EN EL MUNICIPIO DE MONTERREY,N.L.","DESARROLLO OBRAS Y SERVICIOS CHAPA, SA DE CV",18-03-005                                ,"$3,354,669.77",29-Mar-18,26-Jul-18,4-Apr-18,"$1,006,400.92",SIN CONVENIO,"$192,932.67","$3,547,602.44"," $ 3,547,602.39 ",$0.00,100%,100%,NO ENTREGADA,24-Sep-18,OBRA TERMINADA
1,0,17,MONTERREY,MANTENIMIENTO,"REHABILITACION FUNCIONAL DE PAVIMENTO CALLE ZUAZUA Y CALLE DR. COSS ENTRE 5 DE MAYO Y  JUAN I. RAMON EN EL CENTRO DE MONTERREY,N.L-",JOSSE BAUDELIO LUNA MENDOZA,18-06-001                     ,"$1,406,448.59",18-Jun-18,16-Aug-18,14-Aug-18,"$421,934.56",SIN CONVENIO,SIN CONVENIO,"$1,406,448.59"," $ 1,397,335.04 ",$0.00,99%,100%,NO ENTREGADA,19-Sep-18,OBRA TERMINADA
1,0,18,MONTERREY,CONSTRUCCIÓN,"CONSTRUCCION DE BARRERA EN CORREDOR SOLIDARIDAD EN LA COLONIA RINCON DE LA PRIMAVERA EN EL MUNICIPIO DE MONTERREY,N.L.","EFERTEC INDUSTRIAL, SA DE CV",17-11-013            ,"$1,020,897.94",15-Dec-17,13-May-18,19-Dec-17,"$204,179.58",1-Oct-18,"$56,906.45","$1,077,804.39"," $ 1,074,909.54 ",$0.00,100%,100%,NO ENTREGADA,18-Sep-18,OBRA TERMINADA
1,0,19,MONTERREY,CONSTRUCCIÓN,"CONSTRUCCION DE DOS IMBORNALES PARA EL SISTEMA DE DRENAJE PLUVIAL EN LA CALLE LUIS G URBINA EN LA COL. TERMINAL, MUNICIPIO DE  MONTERREY.N.L.",PORTAFOLIOS DE SOLUCIONES ESTRATEGICAS INDUSTRIALES SA DE CV,17-10-001,"$288,388.17",19-Oct-17,17-Mar-18,SIN ANTICIPO,$0.00,SIN CONVENIO,SIN CONVENIO,"$288,388.17", $ -   ,$0.00,0%,100%,NO ENTREGADA,18-Sep-18,OBRA TERMINADA
1,0,20,MONTERREY,CONSTRUCCIÓN,CONSTRUCCIÓN DE AULAS PARA EDUCACIÓN DE LA NUEVAS GENERACIONES EN INDUSTRIAS 4.0,"CONSTRUCCIONES Y URBANIZACIONES ALVIZURI, S.A. DE C.V.",18-12-005,"$2,785,466.72",6-Dec-18,2-Feb-19,27-Dec-18,"$835,640.01",26-Feb-19,"$211,820.17","$2,997,286.89","$2,990,759.83",$0.00,100%,100%,ENTREGADA,2-Apr-19,OBRA TERMINADA
1,0,21,SABINAS HIDALGO,CONSTRUCCIÓN,"CONSTRUCCION DE CANCHA DE FUTBOL 7 EN EL MUNICIPO DE SABINAS HIDALGO,N.L.","NUEVE NOVENTA CONSTRUCCIONES,SA. DE CV",18-03-003                           ,"$2,230,755.66",21-Mar-18,18-Jul-18,4-Apr-18,"$669,226.69",24-Jan-19,"$200,015.54","$2,430,771.20"," $ 2,358,357.95 ",$0.00,97%,100%,NO ENTREGADA,21-Sep-18,OBRA TERMINADA
1,0,22,SANTIAGO,CONSTRUCCIÓN,"CONSTRUCCION DE ALUMBRADO PUBLICO EN LA CARRETERA EL CERCADO- LAGUNA DE SANCHEZ DEL KM 0+000 AL KM 6+000 EN EL MUNICIPIO DE SANTIAGO ,N.L.","DESARROLLO OBRAS Y SERVICIOS CHAPA, SA DE CV",18-04-001                                  ,"$5,254,961.16",10-Apr-18,6-Oct-18,24-Apr-18,"$1,576,488.34",6-Mar-19,"$659,089.34","$5,914,050.50"," $ 4,942,414.51 ","$115,472.90",84%,100%,NO ENTREGADA,27-Dec-18,OBRA TERMINADA
1,0,23,SANTIAGO,CONSTRUCCIÓN,"CONSTRUCCION DE PAVIMENTO HIDRAULICO EN LA CALLE  RANGEL FRIAS EN EL MUNICIPIO DE SANTIAGO,N.L.",CONSTRUCCIONES GARCIA GARZA  SA DE CV,18-03-004                     ,"$910,116.86",17-Apr-18,14-Aug-18,17-Apr-18,"$273,035.05","CONVENIO ATRASO ANTICIPO   
18/JUL/18",SIN CONVENIO,"$910,115.96"," $ 910,115.96 ",$0.00,100%,100%,NO ENTREGADA,25-Sep-18,OBRA TERMINADA
1,0,24,VALLECILLO,REMODELACIÓN,"REMODELACION DE COMEDOR COMUNITARIO  EN LA COLONIA CENTRO DEL MUNICIPIO DE VALLECILLO,N.L.","CKT EDIFICACIONES, SA DE CV",17-09-008                          ,"$1,980,043.72",2-Oct-17,29-Jan-18,18-Oct-17,"$396,008.73","CONV MOD 165,524.33 (2´145,568.05)"," $ 818,372.13 ","$2,798,415.85"," $ 2,798,415.86 ",$0.00,100%,100%,NO ENTREGADA,18-Sep-18,OBRA TERMINADA
1,0,25,VALLECILLO,CONSTRUCCIÓN,"CONSTRUCCION DE PARQUE RECREATIVO EN LA COMUNIDAD DE PALO ALTO EN EL MUNICIPIO DE VALLECILLO,N.L.","CKT EDIFICACIONES, SA DE CV",17-08-008                     ,"$1,969,311.65",25-Sep-17,2-Feb-18,22-Sep-17,"$393,662.32","ATRASO ANTICIPO  30/OCT/17

CONV MOD 21-FEB-2018 31,022.07 (2´000,333.7)","$31,022.07","$2,000,333.72"," $ 2,000,192.07 ",$0.00,100%,100%,NO ENTREGADA,18-Sep-18,OBRA TERMINADA
1,0,26,ESCOBEDO,CONSTRUCCIÓN,"CONSTRUCCIÓN DE ALBERCA Y CHAPOTEADERO EN LA UNIDAD DEPORTIVA ALIANZA REAL EN ESCOBEDO, N.L.",ING. PEDRO GAONA GUTIERREZ,18-03-007        ,"$5,283,757.90",29-Mar-18,25-Aug-18,17-Apr-18,"$1,585,127.37",11-Oct-18,"$1,288,339.58","$6,572,097.48"," $ 6,572,097.45 ",$0.00,100%,100%,NO ENTREGADA,15-Jan-19,OBRA TERMINADA
1,0,27,LINARES,MANTENIMIENTO,"CONSERVACION Y MANTENIMIENTO DE LA RED CARRETERA ESTATAL EN LA RESIDENCIA LINARES,N.L. CONSISTE EN LA REHABILITACION DE 24.0KM  DE CAMINOS MONTERMORELOS-RAYONES, LA RECONSTRUCCION DE 8.0KM DEL CAMINO GENERAL TERAN-CALIFORNIA-VAQUEROS.EC TRANCA SAN JUAN KM 18+550 Y AL RECONSTRUCCION DE 2.5 KM DEL CAMINO LINARES-LIMITE DE ESTADOS NUEVO LEON Y TAMAULIPAS","CONSTRUCCIONES HIDROPAG, SA DE CV",18-04-005                        ,"$36,044,227.22",9-May-18,3-May-19,17-May-18,"$10,813,268.18",SIN CONVENIO,"$8,565,079.03","$44,609,306.25"," $ 44,609,306.23 ",$0.00,100%,100%,NO ENTREGADA,5-Feb-19,OBRA TERMINADA
1,0,28,CIENEGA  DE FLORES,CONSTRUCCIÓN,"CONSTRUCCION DE FUENTES Y MEJORAMIENTO DE PLAZA PRINCIPAL EN EL MUNICIPIO DE CIENEGA DE FLORES, N.L.",C.J. FIDENCIO ANGUIANO FLORES,18-08-002                          ,"$4,379,859.88",25-Aug-18,21-Jan-19,21-Aug-18,"$1,313,957.96",SIN CONVENIO,"$815,725.92","$5,195,585.80"," $ 5,147,829.55 ",$0.00,99%,100%,NO ENTREGADA,5-Feb-19,OBRA TERMINADA
1,0,29,GALEANA,CONSTRUCCIÓN,"CENTRO REGIONAL CAPRINO MARGARITAS,CARRETERA 57 TRAMO SAN ROBERTO.MATEHUALA CRUCE CARRETERA AL EJIDO SAN ANTONIO DEL SALERO EN EL MUNICIPIO DE GALEANA,N.L","HEXICA INFRAESTRUCTURA Y CONSTRUCCION, SA DE CV",18-05-003                    ,"$5,987,331.63",18-Jun-18,15-Oct-18,26-Jun-18,"$1,796,199.48",CONV MODIF FECHA 02/OCT/2018,SIN CONVENIO,"$5,987,331.63"," $ 5,726,813.53 ","$93,390.11",96%,100%,NO ENTREGADA,12-Feb-19,OBRA TERMINADA
1,0,30,GENERAL BRAVO,CONSTRUCCIÓN,CONSTRUCCIÓN DE UNIDAD DEPORTIVA EN CABECERA MUNICIPAL,"NUEVE NOVENTA CONSTRUCCIONES,SA. DE CV",17-08-005,"$4,799,080.73",24-Aug-17,16-Jan-18,29-Sep-17,"$959,816.14","CONV MOD 001 -26,351.00 (4´772,729.73) 24-FEB-18","$793,814.73","$5,592,895.46"," $ 3,681,710.96 ","$245,006.39",66%,100%,NO ENTREGADA,6-Feb-19,OBRA TERMINADA
1,0,31,GENERAL BRAVO,CONSTRUCCIÓN,"CONSTRUCCION DE CANCHA DE FUTBOL 11 Y  PISTA DE ATLETISMO EN LA UNIDAD DEPORTIVA MUNICIPAL DE GENERAL BRAVO, N.L.",BUFETE URBANISTICO SA DE CV,18-03-002                   ,"$4,021,011.66",21-Mar-18,17-Aug-18,8-May-18,"$1,206,303.50",20-Feb-19,"$978,988.47","$5,000,000.13"," $ 4,971,937.08 ",$0.00,99%,100%,NO ENTREGADA,2-Apr-19,OBRA TERMINADA - FALTA INTERCONEXION A CARGO DE MUNICIPIO
1,0,32,GARCIA,CONSTRUCCIÓN,CONSTRUCCION DE SALONES,CONSTRUCCIONES MAYVI,18-10-002,"$1,948,070.15",20-Oct-18,23-Dec-18,17-Oct-18,"$597,146.16",26-Feb-19,"$117,704.68","$2,108,191.88"," $ 2,108,191.89 ",$0.00,100%,100%,NO ENTREGADA,14-Feb-19,OBRA TERMINADA
1,0,33,SAN NICOLAS DE  LOS GARZA,CONSTRUCCIÓN,"CONSTRUCCION DE ESTACION HOSPITAL METROPOLITANO LINEA 3 DE SCT METRORREY, UBICADA EN AVE. LOPEZ MATEOS ENTRE CALLE PARIS EN EL MUNICIPIO DE SAN NICOLAS DE LOS GARZA","CONSTRUCTORA MAIZ MIER,S.A DE CV",17-07-004                   ,"$78,892,557.03",21-Jul-17,24-Jan-18,25-Sep-17,"$15,778,511.41",CONV MODIF ATRASO ANTICIPO  27/SEP/17                                                                        MODIF  1. 22/DIC/17,"-$56,323.35","$78,836,233.68"," $ 78,836,227.69 ",$0.01,100%,100%,NO ENTREGADA,5-Apr-19,"SE TRABAJA EN LIMPIEZA Y DETALLES, NO SE HAN COLOCADO ELEVADORES VEST-ANDEN, LÍNEA DE AGUA 6"" PENDIENTE DE CONECTARSE, SEÑALÉTICA SE ESTÁ DESPRENDIENDO."
1,0,34,SAN NICOLAS DE  LOS GARZA,CONSTRUCCIÓN,"GAZA CONFINAMIIENTO DE CARRILES, SEMAFORIZACIÓN Y ADECUACIÓN VIAL EN EL ANILLO VIAL INTERMEDIO: AVENIDA FIDEL VELAZQUEZ, NOGALAR Y UNIVERSIDAD, EN SAN NICOLÁS DE LOS GARZA","INNOVACERO, S.A. DE C.V.",17-12-007,"$32,512,597.11",10-Jan-18,5-Nov-18,25-Jan-18,"$9,753,779.12","CONV MOD 001 7´047,402.49 MOD 002 PLAZO DE EJECUCION 31-DIC-2018 MOD 003 -1.97  39´559,997.69","$6,203,513.95","$38,716,111.06"," $ 38,348,681.05 ",$0.00,99%,100%,NO ENTREGADA,8-Mar-19,OBRA TERMINADA
1,0,35,SAN NICOLAS DE  LOS GARZA,CONSTRUCCIÓN,CONECTA  UANL-PARQUES DE BOLSILLO EN EL MUNICIPIO DE SAN NICOLAS,"CONSTRUCCIONES DYNAMO,SA. DE CV",18-03-008                     ,"$18,487,188.39",5-Apr-18,30-Nov-18,4-Apr-18,"$5,546,156.52",CONV MODIF 001  21/NOV/18,"-$231,904.74","$18,255,283.65"," $ 18,255,283.66 ",$0.00,100%,100%,ENTREGADA,8-Mar-19,OBRA TERMINADA
1,0,36,SAN NICOLAS DE  LOS GARZA,REMODELACIÓN,"MEJORAS DE LA INFRAESTRUCTURA DEL HOSPITAL METROPOLITANO DR. BERNARDO SEPULVEDA 5TO PISO EN SAN NICOLÁS DE LOS GARZA, N.L.","VIAS Y DESARROLLOS, S.A DE C.V.",18-03-010            ,"$11,756,976.42",11-Apr-18,8-Aug-18,24-Apr-18,"$3,527,092.92","CONV ATRASO ANTICIPO  
03/MAY/18

MOD 1 
08/ENE/19","$2,805,977.29","$14,562,953.71"," $ 9,637,055.68 ","$783,221.94",66%,100%,NO ENTREGADA,1-Apr-19,OBRA TERMINADA
