dependency, id_estado_obra, num, municipio, categoria, obra, empresa, numero_contrato, monto_contrato, inicio_obra_segun_contrato, termino_obra_segun_contrato, fecha_pago_anticipo, monto_anticipo, fecha_convenio_ampliacion_obra, convenio_ampliacion_economico, monto_contrato_final, total_pagado, anticipo_pendiente_amortizar, avance_financiero, avance_fisico_verificado_por_la_contraloria, entregada_al_beneficiario, fecha_de_verificacion_contraloria, estatus_verificado_por_la_contraloria,,,,,
1,0,37,MONTERREY,CONSTRUCCIÓN,"CONSTRUCCION DE ESTACION VIOLETA  DE LA LINEA 3 SCT METRORREY UBICADA EN AVE FELIX U GOMEZ ENTRE PRIVADA INDEPENDENCIA Y CALLE LIBERTAD, MONTERREY,N.L.",TORDEC SA DE CV Y LORTEJA SA DE CV,17-07-007                     ,"$45,608,984.34",27-Sep-17,1-Apr-18,28-Sep-17,"$9,121,796.86","CONV. ATRASO DE ANTIC 29/SEP/17

19/FEB/19                       ","-$4,989,225.96","$40,619,758.38"," $ 45,608,984.30 ",-$0.04,112%,100%,NO ENTREGADA,5-Apr-19,"SE OBSERVAN ACUMULAMIENTO DE LIMPIEZA Y DETALLES ASÍ COMO EN PINTURA, SE TRABAJA EN COLOCACIÓN DE ESTRUCTURA SOBRE ESCALERAS FÍSICAS."
1,0,38,MONTERREY,CONSTRUCCIÓN,"CONSTRUCCION DE ESTACION LOS ANGELES DE LA LINEA 3 DE SCT METRORREY, UBICADA EN AVE FELIX U GOMEZ ENTRE LOS ANGELES Y CALLE DE LOS ANDES EN EL MUNICIPIO DE MONTERREY,N.L.","CONSTRUCCIONES DYNAMO,SA. DE CV",17-07-005               ,"$44,825,724.22",21-Jul-17,24-Apr-18,25-Sep-17,"$8,965,144.85",CONV. ATRASO DE ANTIC 27/SEP/17                      MODIF 1   22/DIC/17,"-$2,734,023.85","$42,091,700.37"," $ 44,820,450.33 ",$0.00,106%,100%,NO ENTREGADA,5-Apr-19,"FALTA DE EXTENDER LONA NORTE, LA CENTRAL Y SUR SE ESTÁ TENSANDO, SE CONTINUA CON COLOCACIÓN DE ESTRUCTURA SOBRE ESCALERAS FÍSICAS."
1,0,39,MONTERREY,CONSTRUCCIÓN,"CONSTRUCCION DE ESTACION ADOLFO PRIETO DE LA LINEA 3 SCT METRORREY UBICADA EN AVE FELIX U GOMEZ ENTRE LA CALLE ISAAC GARZA  Y CALLE ADOLFO PRIETO EN EL MUNICIPIO DE MONTERREY,N.L.","AXIS CONSTRUCCIONES DE MONTERREY,S.A. DE CV",17-07-010                          ,"$40,821,248.35",28-Jul-17,28-Jan-18,25-Sep-17,"$8,164,249.67",CONV. ATRASO DE ANTIC 29/SEP/17                      MODIF 1   22/DIC/17,"-$6,475,265.19","$34,345,983.16"," $ 40,821,247.98 ",$0.00,119%,100%,NO ENTREGADA,5-Apr-19,"SE TRABAJA EN COLOCACIÓN DE CUBIERTA PTE. FALTA LÁMPARAS Y FALDÓN, PERSONAL: 3 EN CUBIERTA, 2 EN ESCALERAS Y 1 EN DETALLES DE PINTURA."
1,0,40,MONTERREY,CONSTRUCCIÓN,"MEJORAMIENTO DE RED DE GAS  DEL CENTRO DE ALTO RENDIMIENTO (CARE) EN EL MUNICIPIO DE MONTERREY,N.L.","ODEVISA, S.A DE C.V.",18-08-001                   ,"$3,898,604.94",24-Aug-18,10-Jan-19,29-Aug-18,"$1,169,581.47",SIN CONVENIO,"$73,137.84","$3,971,742.79"," $ 3,971,742.79 ",$0.00,100%,100%,NO ENTREGADA,8-Mar-19,OBRA TERMINADA
1,0,41,MONTERREY,PAVIMENTACIÓN,"REHABILITACIÓN DE PAVIMENTO EN ÁREA DE DESCARGA Y PATIO DE MANIOBRAS EN EL ALMACÉN EL BUEN PASTOR DEL DIF EN EL MUNICIPIO DE MONTERREY, N.L.","CONSTRUCCIONES, CIMENTACIONES Y PILAS, S.A. DE C.V.",18-11-007,"$785,441.81",14-Dec-18,12-Apr-19,6-Dec-18,"$235,632.54",SIN CONVENIO,SIN CONVENIO,"$785,441.81","$745,847.53","$14,628.43",95%,100%,NO ENTREGADA,1-Apr-19,OBRA TERMINADA
1,0,42,APODACA,PAVIMENTACIÓN,"RECONSTRUCCION DE PAVIMENTO ASFALTICO EN AVE VILLA DE SAN MARCOS DE LA CARRETERA APODACA-JUAREZ A LA CALLE VILLA ALMERIA COL. VILLA SAN CARLOS, APODACA ,N.L.",COMAR CONSTRUCCIONES SA DE CV,17-11-018,"$4,748,171.75",13-Dec-17,10-Jul-18,13-Dec-17,"$1,424,451.51",SIN CONVENIO,"-$2,079.86","$4,746,091.89"," $ 4,077,434.02 ",$0.00,86%,100%,NO ENTREGADA,1-Apr-19,OBRA TERMINADA
1,0,43,JUAREZ,CONSTRUCCIÓN,"AMPLIACIÓN DEL CENTRO COMUNITARIO MONTE KRISTAL EN EL MUNICIPIO DE JUÁREZ, NUEVO LEÓN.","JPG CONSTRUCCIONES, S.A. DE C.V.",18-02-002,"$1,430,891.32",7-Mar-18,4-Jun-18,21-Mar-18,"$429,267.40",SIN CONVENIO,SIN CONVENIO,"$1,430,891.32"," $ 1,149,894.59 ","$103,816.52",80%,100%,NO ENTREGADA,3-Apr-19,OBRA TERMINADA
1,1,1,ANAHUAC,MANTENIMIENTO,"CONSERVACIÓN Y MANTENIMIENTO DE LA RED CARRETERA ESTATAL EN LA RESIDENCIA ANÁHUAC, N.L., CONSISTENTE EN RECONSTRUIR 8 KM DEL CAMINO HUIZACHE-LIMITE DE ESTADOS DE NUEVO LEON Y TAMAULIPAS Y REHABILITAR 23 KM DEL CAMINO MTY-COLOMBIA",CONSTRUCTORA MAYRAN DE SAN PEDRO SA DE CV,18-04-004                   ,"$36,872,364.79",9-May-18,3-May-19,17-May-18,"$11,061,709.44",SIN CONVENIO,"$9,111,078.36","$45,983,443.15","$45,983,443.17",$0.00,100%,85%,NO ENTREGADA,3-Apr-19,COMPACTANDO Y COLOCANDO CARPETA
1,1,2,MONTEMORELOS,CONSTRUCCIÓN,"PROYECTO DE INFRAESTRUCTURA SOCIAL PARA LA SUSTITUCION POR OBRA NUEVA Y EQUIPAMIENTO DEL HOSPITAL GENERAL DE MONTEMORELOS, N.L.","DESARROLLO Y CONSTRUCCINES URBANAS,SA DE CV",18-04-003                  ,"$191,749,006.80",7-May-18,1-May-19,3-Aug-18,"$57,524,402.04","DIF.ANTICIPO  

28JUL19",-$0.72,"$191,749,006.08","$99,178,540.98","$34,200,541.53",52%,52%,NO ENTREGADA,1-Apr-19,"LOS TRABAJOS QUE ACTUALMENTE SE ESTÁN EJECUTANDO SON LOS SIGUIENTES:
- CABLEADO ELÉCTRICO.
- INSTALACIÓN DE CENTROS DE CARGA.
- INSTALACIÓN DE DUCTOS PARA AIRE ACONDICIONADO.
- ENYESADO DE MUROS Y TECHOS.
- INSTALACIÓN DE VOZ Y DATOS.                                                       -COLOCACION D EPUERTAS"
1,1,3,MONTEMORELOS,CONSTRUCCIÓN,OBRA EXTERIOR Y EQUIPAMIENTO  DEL HOSPITAL GENERAL DE MONTEMORELOS,"DESARROLLO Y CONSTRUCCIONES URBANAS, S.A. DE C.V.",18-10-001,"$13,821,354.46",19-Oct-18,16-Apr-19,29-Oct-18,"$4,146,406.32","DIF. ANTICIPO

7 JUN 19",SIN CONVENIO,"$13,821,354.46","$6,711,673.60","$2,626,729.36",49%,32%,NO ENTREGADA,1-Apr-19,"LOS TRABAJOS QUE ACTUALMENTE SE ESTÁN EJECUTANDO SON LOS SIGUIENTES:
- NIVELACIÓN Y COMPACTACIÓN.
- COLOCACIÓN DE BASE.
- COLOCACIÓN DE SUB BASE.  -COLOCACION DE CARPETA"
1,1,4,SABINAS HIDALGO,CONSTRUCCIÓN,SUSTITUCION POR OBRA NUEVA DEL HOSPITAL GENERAL DE SABINAS HIDALGO,"TORDEC, SA DE CV",18-05-001                                    ,"$113,951,613.74",1-Jun-18,26-May-19,3-Aug-18,"$34,185,484.12","DIF. ANTICIPO

26 JUL 19",SIN CONVENIO,"$113,951,613.74","$54,952,561.69","$21,327,472.55",48%,36%,NO ENTREGADA,2-Apr-19,"LOS TRABAJOS QUE ACTUALMENTE SE ESTÁN EJECUTANDO SON:
- INSTALACIONES ELÉCTRICAS
- ENYESADO DE MUROS
- COLOCACIÓN DE DUCTOS DE AIRE ACONDICIONADO        -COLOCACION DE PLAFON EN CIELO "
1,1,5,SABINAS HIDALGO,CONSTRUCCIÓN,"OBRA EXTERIOR,ADECUACIONES INTERIORES E INSTALACIONES ESPECIALES DEL HOSPITAL GENERAL DE SABINAS HIDALGO","CKT EDIFICACIONES, SA DE CV",18-09-004,"$32,809,374.61",8-Oct-18,2-Oct-19,19-Oct-18,"$9,842,812.38",SIN CONVENIO,"-$976,267.33","$31,833,107.28","$17,225,708.19","$5,613,764.91",54%,40%,NO ENTREGADA,3-Apr-19,"LOS TRABAJOS QUE ACTUALMENTE SE ESTÁN EJECUTANDO SON LOS SIGUIENTES:
- VACIADO DE CORDONES.
- COLOCACIÓN  DE BASE.
- LEVANTAMIENTO DE BARDA PERIMETRAL."
1,1,6,LOS HERRERAS,CONSTRUCCIÓN,"CONSTRUCCION DE EDIFICIO PARA SERVICIOS DE EMERGENCIA EN EL MUNICIPIO DE LOS HERRERA, N.L.","DESARROLLO OBRAS Y SERVICIOS CHAPA, SA DE CV",18-12-002,"$3,137,449.52",19-Dec-18,17-May-19,13-Dec-18,"$941,234.85",SIN CONVENIO,SIN CONVENIO,"$3,137,449.52","$1,349,205.66","$660,681.22",43%,60%,NO ENTREGADA,2-Apr-19,"SE TRABAJA EN ZARPEO DE MUROS, COLOCACION DE YESO EN MUROS INTERIOR,PREPARACION PARA EL COLADO DE LOSA EN SEGUNDO PISO"
1,1,7,HUALAHUISES,PAVIMENTACIÓN,PAVIMENTACION PROLONG. AV. MONTERREY,"CONSTRUCCION Y CONSERVACION EN GENERAL, S.A. DE C.V.",18-12-006,"$2,040,321.29",27-Dec-18,25-May-19,19-Dec-18,"$612,096.37",SIN CONVENIO,SIN CONVENIO,"$2,040,321.29","$916,478.03","$415,213.02",45%,40%,NO ENTREGADA,3-Apr-19,SE TRABAJA EN CORDONES Y SE TIENE EL MISMO AVANCE EN TERRACERIAS DE HACE UN MES
1,1,8,GUADALUPE,MANTENIMIENTO,"REHABILITACION Y MEJORAMIENTO DE LA UNIDAD DE DESARROLLO DEPORTIVO INTEGRAL (CDDI MIXCOAC) EN EL MUNICIPIO DE GUADALUPE, N.L.",GUAJARDO Y ASOCIADOS CONSTRUCTORA SA DE CV,18-11-005,"$1,858,446.05",6-Dec-18,4-May-19,4-Dec-18,"$557,533.82",18-Feb-19,"-$28,830.36","$1,829,615.69","$1,459,530.63","$143,546.18",80%,85%,NO ENTREGADA,2-Apr-19,"ESTA CIMBRADO SIN COLAR DESDE HACE 15 DIAS, NO SE TIENE EL CONTRAMARCO, HAY MUCHO ESCOMBRO ACUMULADO. "
1,1,9,MONTERREY,REMODELACIÓN,"AMPLIACIÓN DEL CENTRO DE REHABILITACIÓN Y EDUCACIÓN ESPECIAL CREE, EN MONTERREY, N.L.","CONSTRUCCIONES Y URBANIZACIONES ALVIZURI, S.A. DE C.V.",18-11-006,"$3,491,536.91",14-Dec-18,11-Jun-19,4-Dec-18,"$1,047,461.07",SIN CONVENIO,SIN CONVENIO,"$3,491,536.91","$1,850,649.50","$606,239.18",53%,60%,NO ENTREGADA,1-Apr-19,"SE COLO LOSA DE AZOTEA Y SE DECIMBRO, SE COLOCA ZARPEO Y AFINE EN MUROS EXT.,SE COLOCAN ALAMBRADO Y DUCTOS PARA EL EMPASTADO EN P.B."
1,1,10,MONTERREY,MANTENIMIENTO,REHABILITACIÓN DE 550 MS DE LA PINACOTECA DE NUEVO LEÓN,"KABATAS, SA DE CV",18-12-003,"$1,663,547.83",6-Dec-18,5-Mar-19,19-Dec-18,"$499,064.34","MOD
20-MAR-2019","$308,897.76","$1,972,445.59","$1,856,925.29",-$0.01,94%,93%,NO ENTREGADA,1-Apr-19,"SE COLOCAN DUCTOS DE CLIMAS, SOLO FALTA CANCELERIA LADO SUR, RESTO DE TRABAJOS TERMINADOS."
1,1,11,ALLENDE,REMODELACIÓN,AMPLIACIÓN DE MÓDULO DIF DEL DESARROLLO NORTE (SALÓN POLIVALENTE),"CONSTRUCCIONES, CIMENTACIONES Y PILAS, S.A. DE C.V.",18-12-001,"$2,069,549.32",20-Dec-18,18-May-19,14-Dec-18,"$620,864.79",SIN CONVENIO,SIN CONVENIO,"$2,069,549.35","$787,804.63","$473,550.99",38%,45%,NO ENTREGADA,3-Apr-19,SE TRABAJA EN LA DECIMBRA DE LOSA SE TIENE MUROS DE BLOCK
1,1,12,EL CARMEN,CONSTRUCCIÓN,CONSTRUCCIÓN DE COMEDOR COMUNITARIO EN LA COL. BARRIO QUINTANA ROO,"MEDALSA CONSTRUCCIONES, S.A. DE C.V.",18-12-007,"$2,856,698.10",27-Dec-18,25-Apr-19,16-Jan-19,"$857,009.43",SIN CONVENIO,SIN CONVENIO,"$2,856,698.10","$2,856,698.10",$0.01,100%,53%,NO ENTREGADA,2-Apr-19,"SE COLO LOSA Y SE DECIMBRO, SE INICIA EMPASTADO DE LOSA,YA SE TIENE EL PRETIL, SE INICIRAN LA APLICACIÓN DE YESO,SE COLOCA BLOCK EN BARDA."
1,1,13,CIENEGA  DE FLORES,CONSTRUCCIÓN,"CONSTRUCCION DE COMEDOR COMUNITARIO , EN EL MUNICIPIO DE CIENEGA DE FLORES","CONSTRUCCIONES MAYVI, S.A. DE C.V.",18-12-008,"$2,490,907.07",27-Dec-18,25-Apr-19,27-Dec-18,"$747,272.12",SIN CONVENIO,SIN CONVENIO,"$2,490,907.07","$2,490,907.07",-$0.01,100%,40%,NO ENTREGADA,2-Apr-19,"SE COLOCA ZARPEO Y AFINE DE BARDA POR EL EXTERIOR, SE PREPARA PARA CIMBRAR LOSA, SE COLOCAN POSTES DE CONCRETO PARA LUZ DE LOS CAMPOS."
1,1,14,ESCOBEDO,CONSTRUCCIÓN,HOSPITAL PSIQUIATRICO ESTATAL,"AINLEY, S.A. DE C.V.",18-12-010,"$159,945,881.64",20-Jan-19,12-Jul-20,8-Jan-19,"$47,983,764.48",SIN CONVENIO,SIN CONVENIO,"$159,945,881.64","$52,007,866.63","$39,878,576.96",33%,15%,NO ENTREGADA,1-Apr-19,"SE TERMINA PLATAFORMA PRINCIPAL, SE TIENE UN 85% AVANCE EN LINEA DE D.S., SE INICIA PERFORACION DE PILOTES Y SE TIENE HABILITADO EL TOTAL DE PILOTES"
1,1,15,GALEANA,CONSTRUCCIÓN,"CONSTRUCCIÓN DE RED DE DRENAJE PLUVIAL EN SAN RAFAEL, GALEANA SEGUNDA ETAPA","MANTENIMIENTO Y CONSTRUCCIONES MONTERREY, S.A. DE C.V.",18-12-009,"$3,595,880.81",3-Jan-19,1-Jun-19,8-Jan-18,"$1,078,764.25",SIN CONVENIO,SIN CONVENIO,"$3,595,880.81","$1,593,745.97","$739,704.99",44%,45%,NO ENTREGADA,4-Apr-19,"SE TRABAJA EN EXCAVACION , ASI MISMO COLOCACION DE TUBERIA Y RELLENO EN ZONAS DONDE HAY YA TUBERIA Y HABILITADO DE ACERO PARA IMBORNALES"
1,1,16,SAN NICOLAS DE LOS GARZZA,REMODELACIÓN,"MODERNIZACION EN LA INFRAESTRUCTURA DEL HOSPITAL METROPOLITANO TRAUMATOLOGIA (N5),HOSPITALIZACION (N6,N7,N8) Y SISTEMA CONTRA INCENDIOS.","CONSTRUTORA Y URBANIZADORA REGIOMONTANA, S.A. DE C.V.",19-02-003,"$57,076,215.93",18-Feb-19,21-Jan-20,15-Feb-19," $ 17,122,864.78 ",SIN CONVENIO, SIN CONVENIO,"$57,076,215.93"," $ 17,122,864.77 ","$14,761,090.33",30%,10%,NO ENTREGADA,1-Apr-19,SE TRABAJA EN COLOCACION DE BLOCK EN DIVISIONES Y TUBERIA DE AGUA
1,1,17,SAN NICOLAS DE LOS GARZZA,REMODELACIÓN,"MODERNIZACION EN LA INFRAESTRUCTURA DEL HOSPITAL METROPOLITANO, FACHADA, OBRA EXTERIOR Y PROYECTO DE ACCESIBILIDAD.","DESARROLLO CONSTRUCTIVO Y URBANISTICO, S.A. DE C.V.",19-02-005,"$61,644,586.04",18-Feb-19,21-Dec-19,15-Feb-19," $ 11,684,505.79 ",SIN CONVENIO, SIN CONVENIO,"$61,644,586.04"," $ 25,698,582.33 ","$4,895,235.34",42%,5%,NO ENTREGADA,1-Apr-19,COLOCANDO PERFILES PARA PONER EL ALUCOBOND
1,2,1,CIENEGA  DE FLORES,CONSTRUCCIÓN,"CONSTRUCCIÓN Y MEJORAS DE CAPILLAS VELATORIAS EN CIENEGA DE FLORES, NUEVO LEÓN","CONSTRUCCIONES Y URBANIZACIONES FANIM, S.A. DE C.V.",17-11-014,"$2,497,983.08",12-Dec-17,10-May-18,13-Dec-17,"$749,394.92",SIN CONVENIO,SIN CONVENIO,"$2,497,983.08"," $ 2,397,797.64 ","$37,014.13",96%,97%,NO ENTREGADA,2-Apr-19,"FALTA LIMPIEZA, CHECAR  LUZ EXTERIOR"
1,2,2,GALEANA,CONSTRUCCIÓN,"CENTRO DE DESARROLLO REGIONAL AL SUR DEL ESTADO MUNICIPIO DE GALEANA,N.L.","ODEVISA, S.A DE C.V.",18-03-009                                 ,"$10,849,945.38",6-Apr-18,21-Nov-18,17-May-18,"$3,254,983.60","CONV ATRASO ANTICIPO    28/JUN/18
CONV MOD 001 -273,460.10 (10´576,485.28) 12-DIC-18
CONV MOD 003 
04/ABR/2019","-$282,107.21","$10,567,838.17"," $ 10,104,079.26 ","$243,160.79",96%,80%,NO ENTREGADA,5-Apr-19,"ESTA OBRA NO  HAY MUCHO  AVANCE SE TRABAJA EN MUROS EXTERIOR EDIFICIO NORTE , ADEMAS EN EL INTERIOR , SE OBSERVA MALA CALAIDAD EN EL ACABADO DEL EDIFICIO SUR DEL CENTRO DE DESARROLLO , EN GENERAL FALTA CALIDAD A LOS TRABAJOS ASÍ COMO AUMENTAR LA FUERZA DE TRABAJO"
1,2,3,GARCIA,CONSTRUCCIÓN,"CONSTRUCCIÓN DE ESFERA CULTURAL EN CALLE REAL DE MINAS SECTOR SANTA LUCIA, VALLE DE LINCOLN, GARCIA, N.L.","ODEVISA, S.A DE C.V.",18-03-012                                      ,"$17,956,198.67",11-Apr-18, 20/nov/18                 ,23-Apr-18,"$5,386,859.59",CONVEN ATRASO ANTICIPO :                30/MAY/18                                 ,"$3,683,398.59","$21,639,597.26"," $ 19,436,978.34 ",$0.00,90%,88%,NO ENTREGADA,3-Apr-19," SE TRABAJA EN PLANTA ALTA AREA DE OFICINAS,RESANANDO LOSA, HACIENDO BANQUETA PERIMETRAL Y ESTACIONAMIENTO, VACIANDO FIRME EN SOTANO,COLOCANDO DIVISIONES, TERMINANDO DE COLOCAR BUTACAS"
1,2,4,GUADALUPE,CONSTRUCCIÓN,CONSTRUCCION Y MEJORAS AL CENTRO COMUNITARIO TIERRA PROPIA EN EL MUNICIPIO DE GUADLAUPE N.L.,ING. MAURO DE  JESUS MEDINA QUINTANILLA,18-02-001                     ,"$6,701,415.72",7-Mar-18,3-Aug-18,15-Mar-18,"$2,010,424.71",28-Nov-18,"$548,018.95","$7,249,434.67"," $ 7,111,931.38 ",$0.00,98%,82%,NO ENTREGADA,1-Apr-19,"SE TERMINO CON IMPERMEABILIZACIÓN, SE RETIRO EL ESCOMBRO DE LA ZONA DE DERRUMBE, SE ESPERA CONFIRMACIÓN PARA EL NUEVO ALCANCE."
1,2,5,JUAREZ,CONSTRUCCIÓN,"CONSTRUCCION DE PARQUE ACUATICO, AVENIDA TEOFILO SALINAS Y   CALLE FLOR DE LIZ, MUNICIPIO DE JUAREZ, N.L.","COTELSA, SA DE CV",18-01-001             ,"$21,753,698.97",7-Feb-17,15-Dec-18,2-Feb-18,"$6,526,109.69",CONV MODIF FECHA 06/11/2018,-$18.10,"$21,753,680.87"," $ 11,492,188.08 ","$3,791,197.35",53%,39%,NO ENTREGADA,3-Apr-19,"SE OBSERVAN 2  CUADRILLAS TRABAJANDO EN EL ARMADO DE LA CIMBRA DEL MURO DE REFUERZO EN LA ALBERCA DE OLAS. EN LA ESTRUCTURA PRINCIPAL DE LOS BAÑOS, LOS PTR SE ENCUENTRAN CORTADOS Y SOLDADOS EN TRES SECCIONES CADA UNO DE ELLOS; COMO SE MUESTRA EN EL REGISTRO FOTOGRÁFICO
"
1,2,6,JUAREZ,REMODELACIÓN,AMPLIACIÓN Y REMODELACIÓN DE CENTRO COMUNITARIO MONTE KRISTAL,GUAJARDO Y ASOCIADOS CONSTRUCTORA SA DE CV,17-10-003,"$9,570,577.95",19-Oct-17,17-Mar-18,26-Oct-17,"$1,914,115.59","CONV MOD 30-ABR-2018 71,299.05 (9´641,877.02)","$714,445.42","$10,285,023.37"," $ 9,861,830.22 ",$0.00,96%,97%,NO ENTREGADA,8-Mar-19,SIN AVANCES EN LA OBRA DEBIDO A VANDALISMO LA OBRA SIGUE CON PROBLEMAS Y NO HAN AVANZADO LOS TRABAJOS ELÉCTRICOS. LA SITUACION SE ESTA ANALIZANDO POR EL DEPARTAMENTO DE JURIDICO DE LA SEC. DE INFRAESTRUCTURA
1,2,7,PESQUERÍA,CONSTRUCCIÓN,CONSTRUCCION Y MEJORAS EN UNIDAD DE ESPECIALIDADES MEDICAS EN CIRUGIAS AMBULATORIAS EN CALLE JOSE LOPEZ PORTILLO S/N COLONIA CENTRO,"CONSTRUCCIONES DYNAMO, S.A. DE C.V.",17-10-004,"$29,327,915.66",27-Oct-17,25-Mar-18,15-Nov-17,"$5,865,583.12",3-Oct-18,"$12,283,886.91","$41,611,802.57"," $ 29,410,691.71 ","$2,629,549.74",71%,95%,NO ENTREGADA,2-Apr-19,"FALTA COLOCACION DE PLAFON, EN QUIROFANO, COLOCAR AIRE, ,COLOCAR PISO,INSTALACIÓN DE TARJAS,COLOCACION DE POSTES DE ALUMBRADO AREA DE ESTACIONAMIENTO"
1,2,8,PESQUERÍA,REMODELACIÓN,MEJORAMIENTO GENERAL UNIDAD DEPORTIVA EN PESQUERÍA,"VIP DESARROLLO URBANO, S.A. DE C.V.",17-12-003,"$19,911,993.95",26-Dec-17,24-May-18,28-Dec-17,"$3,982,398.78",31-Jan-19,"$4,973,609.92","$24,885,603.97"," $ 24,341,921.12 ",$0.00,98%,96%,NO ENTREGADA,2-Apr-19,"FALTA DETALLES DE PINTURA,BANQUETA QUEBRADA Y REGISTRO,COLOCACION DE BANCAS, Y LIMPIEZA FINAL"
