dependency, id_estado_obra, num, municipio, categoria, obra, empresa, numero_contrato, monto_contrato, inicio_obra_segun_contrato, termino_obra_segun_contrato, fecha_pago_anticipo, monto_anticipo, fecha_convenio_ampliacion_obra, convenio_ampliacion_economico, monto_contrato_final, total_pagado, anticipo_pendiente_amortizar, avance_financiero, avance_fisico_verificado_por_la_contraloria, entregada_al_beneficiario, fecha_de_verificacion_contraloria, estatus_verificado_por_la_contraloria,,,,,
1,2,9,PARAS,CONSTRUCCIÓN,"CONSTRUCCIÓN DE RED DE DRENAJE SANITARIO Y AGUA POTABLE, PAVIMENTOS Y ALUMBRADO PÚBLICO EN FRACC. DEL NORTE Y CALLE RUPERTO MARTINEZ EN PARAS, NL","GEMBER AMBIENTAL, S.A. DE C.V.",17-12-004,"$2,928,412.56",21-Dec-17,24-Apr-18,19-Dec-17,"$878,523.76",SIN CONVENIO,"$609,167.03","$3,537,579.59"," $ 3,537,579.59 ",$0.00,100%,85%,NO ENTREGADA,1-Apr-19,"SIGUE SIN TENER LISTA LA INTERCONEXIÓN CON CFE, SIN AVANCES"
1,2,10,MONTEMORELOS,CONSTRUCCIÓN,CONSTRUCCIÓN DE GIMNASIO - AUDITORIO,"AXIS CONSTRUCCIONES DE MONTERREY,S.A. DE CV",17-06-003,"$33,191,357.88",30-Jun-17,27-Nov-17,18-Jul-17,"$6,638,271.58",SIN CONVENIO,"$1,801,856.39","$34,993,214.27"," $ 32,802,759.24 ","$19,617.45",94%,75%,NO ENTREGADA,3-Apr-19,"SE TRABAJA EN LA ESTRUCTURA DEL GIMNASIO , ADEMAS EN INTERIORES EN ZARPEO , COLOCACION DE MUROS EN EL EDIFCIO ORIENTE"
1,2,11,MONTERREY,CONSTRUCCIÓN,"CONSTRUCCION DE ESTACION RUIZ CORTINES DE  LA LINEA 3 SCT METRORREY UBICADA EN FELIX U GOMEZ ENTRE RUIZ COTRINEZ Y CALLE  LAUREL, MONTERREY, N.L.","CONSTRUCTORA MAIZ MIER,S.A DE CV",17-07-006                  ,"$77,877,244.50",27-Sep-17,1-Apr-18,26-Sep-17,"$15,575,448.90","CONV. ATRASO DE ANTIC 
27/sep/17             
MODIF 1 22/dic/17                       MODIF 2 29/ene/18                       MODIF 3 28/may/18  ",-$790.81,"$77,876,453.69"," $ 77,876,453.66 ",$0.00,100%,99%,NO ENTREGADA,5-Apr-19,"FALTA BARANDAL Y TORNIQUETES EN ENTRADA, SE TRABAJA EN CANCELERÍA EN PARTE SUPERIOR, SE COLARON PILOTES Y SE TRABAJA EN ARMADO Y COLADO DE TRABES SE SUMINISTRAN BANCAS DE ANDEN."
1,2,12,MONTERREY,CONSTRUCCIÓN,CONSTRUCCION DE LA ESTACION  SANTA LUCIA DE LA LINEA 3 DE SCT METRORREY UBICADA EN AVE FELIX U GOMEZ ENTRE R RAMIREZ Y CALLE TACUBA EN EL MUNICIPIO DE MONTERREY,"PROVEEDORA PARA LA CONSTRUCCION REGIOMONTANA,SA DE CV",17-07-011                        ,"$70,376,404.65",27-Sep-17,28-Mar-18,25-Sep-17,"$14,075,280.93","CONV. ATRASO DE ANTIC 29/SEP/17                      MODIF 1   22/DIC/17                         MODIF 1   14/FEB/18
CONV MOD 28-MAR-18 -315,639.99 (70´060,764.66)","-$332,855.80","$70,046,548.86"," $ 70,046,548.77 ",$0.00,100%,98%,NO ENTREGADA,5-Apr-19,"SE TRABAJA EN CUBIERTA LADO OTE. Y COLOCACIÓN DE BARANDAL, SE SUMINISTRAN ELEVADORES NO HAY PERSONAL LABORANDO EN ESTO, LA REHABILITACIÓN DE LA CALLE ESTA PARADA, SE COLOCA SEÑALÉTICA."
1,2,13,MONTERREY,CONSTRUCCIÓN,"CONSTRUCCION DE ESTACION CONCHELLO DE LA LINEA 3 SCT METRORREY, UBICADA EN  AVE. FELIX U GOMEZ  ENTR LA CALLE CONCHELLO Y CALLE LUIS  URBINA EN EL MUNICIPIO DE MONTERREY,N.L.","CORPORACION  CONTRUCTORA,G,C, SA DE CV",17-07-008                          ,"$63,791,059.97",27-Sep-17,30-Mar-18,25-Sep-17,"$12,758,211.99","CONV. ATRASO DE ANTIC 29/SEP/17                      MODIF 1   22/DIC/17
 CONV MOD 3,759.98 (63787304.9)","$6,546,403.89","$70,337,463.86"," $ 63,787,304.90 ",$0.00,91%,99%,NO ENTREGADA,5-Apr-19,"SE SUMINISTRAN ELEVADORES DE AMBOS LADOS, SE SUMINISTRAN BANCAS DE ANDEN, SE TRABAJA EN LIMPIEZA Y DETALLES"
1,2,14,MONTERREY,CONSTRUCCIÓN,"CONSTRUCCION DE ESTACION FELIX U GOMEZ DE LA LINEA 3 SCT METRORREY, UBICADA EN LA AVE. FELIX U GOMEZ, CRUCE CON  AVE COLON EN  MONTERREY,N.L.","GRUPO CONSULTOR MEXICANO, SA DE CV Y CONSORCIO DE INGENIERIA PSI SA DE CV",17-07-009                                   ,"$57,143,309.52",27-Sep-17,1-Apr-18,28-Sep-17,"$11,428,661.90",CONV. ATRASO DE ANTIC 29/SEP/17,SIN CONVENIO,"$57,143,309.52"," $ 57,143,309.43 ",$0.00,100%,99%, ENTREGADA 21-feb-19,5-Apr-19,"ELEVADORES SUMINISTRADOS Y SOLO 4 PERSONAS LABORANDO, SE TRABAJA EN RESANES, PINTURA, COLOCACIÓN DE FALDÓN, SE QUITA MAMPARA EN ANDEN DE LÍNEA 1, NO HAY PERSONAL EN LONAS Y ESCALERAS ELECT."
1,2,15,MONTERREY,CONSTRUCCIÓN,"CONSTRUCCION Y MEJORAS EN CENTRO COMUNITARIO SIERRA VENTANA, MONTERREY,N.L.","ORGANIZACION Y SEVICIOS PARA LA CONSTRUCCION, SA DE CV",18-03-006                          ,"$5,388,955.06",29-Mar-18,5-Aug-18,24-Apr-18,"$1,616,686.51","CONV. ATRASO DE ANTIC 10/AGO/18

06/MAR/19","$884,726.72","$6,273,681.78"," $ 4,646,669.73 ","$274,243.35",74%,84%,NO ENTREGADA,3-Apr-19,"3 CUADRILLAS TRABAJANDO. DÓNDE EL ACABADO INTERIOR ESTÁ CASI TERMINADO, EN PLANTA ALTA Y PLANTA BAJA ESTÁ COLOCADO CASI COMPLETAMENTE PISO Y ZOCLO CERÁMICO COMO ACABADO EN PISOS A EXCEPCIÓN DE ALGUNAS ÁREAS. EL PUENTE DE ACCESO PEATONAL SE ESTÁ COMENZANDO A REALIZAR EL COLADO Y ACABADO DE CONCRETO EN LAS LOSAS. EN PLANTA BAJA Y ALTA; AL INTERIOR COMO EN EL EXTERIOR SE ESTÁ TERMINANDO DE COLOCAR VENTANAS, MARCOS DE PUERTAS."
1,2,16,SABINAS HIDALGO,CONSTRUCCIÓN,"CONSTRUCCION DE PARQUE ACUATICO EN EL MUNICIPIO DE SABINAS HIDALGO, N.L.","BUFFETE DE OBRAS, SERVICIOS Y SUMINISTROS, SA DE CV",17-11-002                ,"$29,239,336.36",21-Nov-17,21-Sep-18,14-Dec-17,"$5,847,867.27",SIN CONVENIO,SIN CONVENIO,"$29,239,336.36"," $ 15,079,438.01 ","$2,914,227.20",52%,90%,NO ENTREGADA,3-Apr-19,"ACABADOS EN ÁREA ADMINISTRATIVA, AFINE EN MUROS DEL RÍO.                                    ARMADO DE TOBOGAN"
1,2,17,SALINAS VICTORIA,PAVIMENTACIÓN,"PAVIMENTACION FIDEL VELAZQUEZ Y CALLE PRINCIPAL EN LA COL. LAS HUERTAS DE SAN  MARIO, SALINAS VICTORIA,N.L.","CONSTRUCCIONES ELECTROMECANICAS GARCIA TORRES,S.A. DE C.V",17-11-020                           ,"$6,959,191.29",4-Dec-17,14-Jan-18,19-Dec-17,"$2,087,757.39",CONV ATRASO ANTICIPO   8/ENE/18                                     CONV REINICIO DE ACTIVIDADES  03/AGO/18,"$1,025,939.97","$7,985,131.26"," $ 6,834,968.05 ",-$0.01,86%,95%,NO ENTREGADA,1-Apr-19,"DETALLES DE CARPETA, FALTA TERMINAR CORDON, LIMPIEZA DE LA OBRA"
1,2,18,SAN NICOLAS DE  LOS GARZA,CONSTRUCCIÓN,"CONECTA-UANL-CIRCUITO INTERNO Y CICLOVIA EN EL MUNICIPIO DE SAN NICOLAS,N.L.","CONSTRUCTORA Y URBANIZADORA REGIOMONTANA,SA DE CV",18-03-014                       ,"$34,978,885.24",5-Apr-18,2-Aug-18,4-May-18,"$10,493,665.56","CONV ATRASO ANTICIPO 
 21/MAY/18                                CONVEN MODIF FECHA  
01/OCT/18","-$10,162,945.54","$24,815,939.70"," $ 24,717,041.42 ","$3,241,822.99",100%,98%,NO ENTREGADA,3-Apr-19,"2 CUADRILLAS LABORANDO, HACIENDO REPARACIONES FINALES DEL PROYECTO COMO REPARACIÓN DE LOSETAS QUEBRADAS O AGRIETADAS. ASÍ MISMO SE OBSERVA LAS LUMINARIAS CON LUZ PEATONAL Y VEHICULAR CONTINÚAN INCLINADAS ORIENTADAS AL LADO VEHICULAR DEL PROYECTO; LA MAYORÍA DE ESTAS SE ENCUENTRAN EN ESTAS CONDICIONES. TERMINANDO DE COLOCAR BOLARDOS DE CONCRETO EN AVENIDA LOS RECTORES."
1,2,19,SAN NICOLAS DE  LOS GARZA,REMODELACIÓN,REMODELACIÓN Y REHABILITACIÓN EN INFRAESTRUCTURA DEL HOSPITAL METROPOLITANO DR. BERNARDO SEPULVEDA,"KAANS ADMINISTRACIÓN, S.A. DE C.V.",17-12-016,"$23,918,081.96",15-Jan-18,13-Jun-18,28-Dec-17,"$7,175,424.59","CONV MOD POR PLAZO AL 31-DIC-18 CONV ADICIONAL 001 15´641,917.79 (39´559,999.75)","$6,202,698.64","$39,550,153.53"," $ 39,550,153.24 ",$0.00,100%,86%,NO ENTREGADA,1-Apr-19,"TERMINANDO TABLEROS,,CANCELERIA,, CONTINUAN LOS TRABAJOS EN AREA DE TERAPIA ADULTOS,,TRABAJANDO EN ELEVADOR DE URGENCIAS,, LIMPIEZA EN AREAS QUE SE VAYAN TERMINANDO."
1,3,1,AGUALEGUAS,CONSTRUCCIÓN,"CONSTRUCCION DE CANCHA DE FUTBOL RAPIDO EN LA COMUNIDAD LA ESCONDIDA MUNICIPIO DE AGUALEGUAS,N.L.",CONSTRUCCIONES Y DESARROLLO CRISTA SA  DE CV,17-06-005                      ,"$1,252,749.66",4-Jul-17,31-Oct-17,26-Jul-17,"$250,549.92",SIN CONVENIO,SIN CONVENIO,"$1,252,749.66"," $ 250,549.92 ","$215,991.31",20%,0%,NO ENTREGADA,No se efectuó visita porque la obra está rescindida,OBRA RESCINDIDA
1,3,2,MELCHOR OCAMPO,CONSTRUCCIÓN,"CONSTRUCCIÓN DE CENTRO CÍVICO EN EL MUNICIPIO DE MELCHOR OCAMPO, N.L.","Construcciones y Desarrollos Crista, S.A. de C.V.",17-08-012,"$5,810,034.12",5-Sep-17,2-Jan-18,28-Sep-17,"$1,162,006.82",SIN CONVENIO,SIN CONVENIO,"$5,810,034.12"," $ 1,306,820.51 ","$968,296.03",22%,0%,NO ENTREGADA,No se efectuó visita porque la obra está rescindida,OBRA RESCINDIDA
1,4,1,SAN NICOLAS DE LOS GARZZA,REMODELACIÓN,"MODERNIZACION EN LA INFRAESTRUCTURA AREA DE GOBIERNO,LABORATORIO IMAGENEOLOGIA Y TERAPIA ADULTOS(N1),CONSULTA EXTERNA(N2, N3) SERVICIOS GRALES Y VESTIBULO (PB)","BUFETE DE OBRAS, SERVICIOS Y SUMINISTROS, S.A. DE C.V.",19-02-004," $ 85,532,014.30 ",18-Feb-19,21-Dec-19,25-Feb-19," $ 25,659,604.29 ",SIN CONVENIO, SIN CONVENIO," $ 85,532,014.30 "," $ 25,659,604.29 ","$22,120,348.53",30%,0%,NO ENTREGADA,1-Apr-19,OBRA SIN INICIAR
1,5,1,ITURBIDE,CONSTRUCCIÓN,"CONSTRUCCION DE PUENTE DE CUATRO CLAROS EN EJIDO COMUNIDAD CUEVAS EN EL MUNICIPIO DE ITURBIDE, N.L.","JPG CONSTRUCCIONES, SA DE CV",17-06-002               ,"$14,618,186.54",30-Jun-17,27-Nov-17,18-Jul-17,"$2,923,637.30",SIN CONVENIO,SIN CONVENIO,"$14,618,186.54"," $ 9,944,635.87 ","$1,007,230.72",68%,40%,NO ENTREGADA,28-Dec-18,OBRA SUSPENDIDA POR DEFICIENCIAS EN LA CALIDAD DEL CONCRETO DE LOSA
1,5,2,JUAREZ,CONSTRUCCIÓN,"CONSTRUCCION DEL CENTRO DE SALUD DE SERVICIOS AMPLIADOS DE JUAREZ EN EL MUNICIPIO DE JUAREZ,N.L","VIAS DE DESARROLLO, S.A DE C.V.",18-09-003,"$49,888,321.21",20-Sep-18,2-Dec-18,19-Oct-18,"$14,966,496.36",SIN CONVENIO,"-$3,745.51","$49,884,575.70"," $ 49,872,974.11 ",$0.00,100%,83%,NO ENTREGADA,3-Apr-19,"SE ENCUENTRAN TRABAJANDO MÁS DE 5 CUADRILLAS LABORANDO EN DISTINTAS DISCIPLINAS: SUM. Y COL. DE PLAFONES, TRABAJOS DE ELECTRICIDAD, COMPACTACIÓN DE ESTACIONAMIENTO, TRABAJOS DE COL. DE AZULEJO, Y TRABAJOS DE ALBAÑILERÍA. EN LA SALA DE ESPERA SE OBSERVA INCLINACIÓN EN EL FIRME CON TENDENCIA AL  LADO NORTE, ASÍ MISMO LAS JUNTAS DEL PISO CERÁMICO SE ENCUENTRAN AL CENTRO DEL FIRME. EN LOS PASILLOS SE OBSERVA PANDEO DE LOS PLAFONES. EXISTE ESCURRIMIENTO DE PLUVIALES AL INTERIOR, ASÍ COMO EN LA FACHADA"
1,5,3,MONTERREY,CONSTRUCCIÓN,"CONSTRUCCION DE OBRA FERROVIARIA Y SISTEMA DE CATENARIA PARA LA  NAVE  DE MANTENIMIENTO MENOR Y DEPOSITO SAN BERNABE  UBICADA EN AVE. AZTLAN ENTRE CALLE ESQUISTOS Y CALLE MONTE OLIMPO COL. SAN BERNABE, MONTERREY",ALSTOM MEXICANA SA DE CV,18-06-002                           ,"$118,963,855.37",22-Jun-18,1-Mar-19,4-Jun-18,"$35,689,156.61",DIF ANTICIPO   10/JUL/2018,-$5.19,"$118,963,850.18"," $ 118,963,850.15 ",$0.00,100%,65%,NO ENTREGADA,2-Apr-19,"SE CONTINUA CON COLOC. DE BALASTRO SOBRE VIAS, SE TIENE UN 80% EN PEDESTALES PARA CATENARIA, SE COLARON TOPES AL FINAL DE LAS VIAS Y SE TRABAJA EN FIJACION DE RIELES DENTRO DE LA NAVE. "
1,5,4,MONTERREY,CONSTRUCCIÓN,"CONSTRUCCION DE AMPLIACION DE NAVE DE MANTENIMIENTO MENOR Y DEPOSITO SAN BERNABE UBICADA EN AVE AZTLAN ENTRE CALLE ESQUISTOS Y CALLE MONTE OLIMPO COL. SAN BERNABE, MONTERREY,N.L.","COTELSA, SA DE CV",18-05-002                ,"$49,844,396.68",11-Jun-18,5-Feb-19,28-Jun-18,"$14,953,319.00","DIF ANTICIPO 
13/JUL/18                              MODIF  PLAZO EJECUCION    
23/JUL/18","-$53,041.35","$49,791,355.33"," $ 49,785,804.26 ",$0.00,100%,93%,NO ENTREGADA,2-Apr-19,"SE TRABAJA EN COLOCACION DE PUERTAS ABATIBLES EN ENTRADA Y SALIDA DE NAVE, SE COLOCA TUBO DE 8"" CED-40 EN PLUVIAL DEL TECHO Y EN DETALLES."
1,6,1,APODACA,CONSTRUCCIÓN,"CONSTRUCCION DE BARDA PERIMETRAL PARA DORMITORIO DELTA, CERESO DE APODACA ,N.L.","CONSTRUCTORA MOYEDA, SA DE CV",17-11-012                                ,"$24,359,555.09",24-Nov-17,28-Feb-18,19-Dec-17,"$7,307,866.51",SIN CONVENIO,SIN CONVENIO,"$24,359,555.09"," $ 21,813,562.69 ","$940,637.59",90%,-,NO ENTREGADA,-,SE REQUIERE PERMISO PARA ENTRAR A REVISIÓN
1,6,2,APODACA,CONSTRUCCIÓN,CONSTRUCCION DEL CENTRO DE INSERCION PSICOSOCIAL(CEREPSI) UBICADO EN CARRETERA A SALINAS VICTORIA KM 1.5(INSTALACIONES DEL PENAL DE APODACA)(CENTRO ESTATAL DE REINSERCION PSICOSOCIAL(CEREPI) 1ra ETAPA FONDO DE APORTACION PARA LA SEGURIDAD PUBLICA,"CONSTRUCTORA Y URBANIZADORA CAPELANIA, SA DE CV",17-12-018                       ,"$19,244,076.26",20-Dec-17,5-Mar-18,1-Feb-18,"$5,773,222.87",SIN CONVENIO,$0.17,"$19,244,076.43"," $ 19,244,076.44 ",$0.00,100%,-,NO ENTREGADA,-,SE REQUIERE PERMISO PARA ENTRAR A REVISIÓN
1,6,3,APODACA,CONSTRUCCIÓN,CONSTRUCCION DE CELDAS DE ALTA SEGURIDAD EN EL CERESO DE APODACA,PERIMETRO GLOBAL DE INTELIGENCIA SA DE CV,18-01-004                            ,"$16,938,621.09",23-Jan-18,2-Apr-18,24-Apr-18,"$5,081,586.32",SIN CONVENIO,-$472.46,"$16,938,148.63"," $ 16,938,148.61 ",$0.00,100%,-,NO ENTREGADA,-,SE REQUIERE PERMISO PARA ENTRAR A REVISIÓN
1,6,4,APODACA,MANTENIMIENTO,"TRABAJOS DE REPARACION DE HANGAR EN LA BASE AEREA MILITAR No.14 Y REHABILITACION  TECHUMBRE CACIR 7a. ZONA MILITAR(REHABILITACION EDIFICACIONES VARIAS PERTENECIENTES ALA 7a. ZON AMILITAR ) ESCOBEDO,N.L.",PRISMA DESARROLLOS SA DE CV,17-12-005                     ,"$4,494,831.13",13-Dec-17,28-Feb-18,2-Feb-18,"$1,348,449.34",SIN CONVENIO,SIN CONVENIO,"$4,494,831.13"," $ 4,494,831.13 ",$0.00,100%,-,NO ENTREGADA,-,SE REQUIERE PERMISO PARA ENTRAR A REVISIÓN
1,6,5,ESCOBEDO,CONSTRUCCIÓN,"PRIMERA ETAPA DE LA CONSTRUCCION DE 2 DOS EDIFICIOS EN EL COMPLEJO PENITENCIARIO EN ESCOBEDO, NUEVO LEON (CENTRO DE REINSERCION FEMENIL)",PERIMETRO GLOBAL DE INTELIGENCIA SA DE CV,18-07-001              ,"$27,550,080.70",12-Jul-18,8-Dec-18,7-Aug-18,"$8,265,024.21",SIN CONVENIO,$518.80,"$27,550,599.50"," $ 27,549,597.06 ",$0.00,100%,-,NO ENTREGADA,-,SE REQUIERE PERMISO PARA ENTRAR A REVISIÓN
1,6,6,ESCOBEDO,CONSTRUCCIÓN,"CENTRO DE ATENCION INDIVIDUAL PARA ADOLESCENTES EN GENERAL ESCOBEDO,N.L.",APANCRETE NORESTE SA DE CV,18-04-002                           ,"$11,099,176.25",2-Apr-18,30-Jul-18,24-Apr-18,"$3,329,752.86",SIN CONVENIO,SIN CONVENIO,"$11,099,176.25"," $ 6,441,518.31 ","$1,720,809.56",58%,-,NO ENTREGADA,-,SE REQUIERE PERMISO PARA ENTRAR A REVISIÓN
1,6,7,ESCOBEDO,CONSTRUCCIÓN,"CONSTRUCCION D DRENAJE PLUVIAL EN CAMPO POLICIAL  NO. 1 FUERZA CIVIL, EN EL MUNICIPIO DE ESCOBEDO . N.L.",STRUCTOR CONSTRUCCIONES SA DE CV,17-10-005                    ,"$10,156,473.65",7-Nov-17,30-Apr-18,30-Oct-17,"$2,031,294.72",DIFERIMIENTO  ANTICIPO   24/nov/17                                        MODIF 1 27/MZO/18                                                            MODIF 2  19/abr/18                               ,"$1,428,954.91","$11,585,428.56"," $ 11,585,428.57 ",$0.00,100%,-,NO ENTREGADA,-,SE REQUIERE PERMISO PARA ENTRAR A REVISIÓN
1,6,8,ESCOBEDO,REMODELACIÓN,"REHABILITACION Y MEJORAS AL EDIFICIO 2 DEL CENTRO DE INSERCCION SOCIAL PARA MUJERES ETAPA 1 UBICADA EN AVE. MANUEL  BARRAGAN S/N ESQUINA LAS TORRES COL.EX HACIENDA EL CANADA, ESCOBEDO,N.L.",PERIMETRO GLOBAL DE INTELIGENCIA SA DE CV,17-11-010                                          ,"$9,343,277.56",21-Nov-17,28-Feb-18,7-Dec-17,"$2,802,983.26",21-Mar-18,"$556,723.68","$9,900,001.24"," $ 9,900,001.25 ",$0.00,100%,-,NO ENTREGADA,-,SE REQUIERE PERMISO PARA ENTRAR A REVISIÓN
1,6,9,MONTERREY,CONSTRUCCIÓN,"MODERNIZACION DE INFRAESTRUCTURA TECNOLOGICA  EN EL CENTRO DE READAPTACION SOCIAL (CERESO) TOPO CHICO (CIERRE HERMETICO DE AMBULATORIO Y DELIMITACION  DE AREAS DE TRANSITO ) DIRECCION AVE RODRIGO GOMEZ S/N COL. NUEVA MORELOS, MUNICIPIO DE NUEVO LEON",IRKON HOLDINGS SA DE CV,17-11-003                         ,"$15,042,818.79",3-Nov-17,18-Jan-18,1-Feb-18,"$3,008,563.74",SIN CONVENIO,SIN CONVENIO,"$15,042,818.79"," $ 12,378,097.41 ","$574,293.39",82%,-,NO ENTREGADA,-,SE REQUIERE PERMISO PARA ENTRAR A REVISIÓN
1,6,10,MONTERREY,CONSTRUCCIÓN,SERVICIO DE ADECUACION DE UN AREA DE VIGILANCIA EN LAS INSTALACIONES DEL EDIFICIO C5 (AREA I Y III),"OPERACIONES GLOBALES TA,SA DE CV",17-12-019                     ,"$334,998.46",21-Dec-17,28-Feb-18,1-Feb-18,"$100,499.53",SIN CONVENIO,SIN CONVENIO,"$334,998.46"," $ 334,998.46 ",$0.00,100%,-,NO ENTREGADA,-,SE REQUIERE PERMISO PARA ENTRAR A REVISIÓN
1,6,11,PESQUERÍA,CONSTRUCCIÓN,"CONSTRUCCION DE EDIFICO DE SEGURIDAD PUBLICA MUNICIPAL C4 CALLE ESCOBEDO ENTRE  IGNACIO ALLENDE Y BATALLON  DE SAN BLAS EN EL MUNICIPIO DE  PESQUERIA , NL.",CONSTRUCCIONES DYNAMO SA DE CV,17-10-014                        ,"$24,478,041.63",21-Nov-17,19-Apr-18,10-Nov-17,"$4,895,608.32",SIN CONVENIO,-$1.01,"$24,478,040.62"," $ 24,478,040.57 ",-$0.01,100%,-,NO ENTREGADA,-,SE REQUIERE PERMISO PARA ENTRAR A REVISIÓN

